,event,player_one,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,player_one_id,description
78,takeaway,Ryan Graves,[-94.  30.],1,01:28,COL,LAK,COL,21,LAK,26,0,1,8477435,Takeaway by Ryan Graves
84,takeaway,Gabriel Landeskog,[ -7. -40.],2,19:02,COL,LAK,COL,21,LAK,26,0,1,8476455,Takeaway by Gabriel Landeskog
99,takeaway,Vladislav Kamenev,[60. 40.],2,16:43,COL,LAK,COL,21,LAK,26,0,1,8477973,Takeaway by Vladislav Kamenev
121,takeaway,Nathan MacKinnon,[73.  7.],2,11:48,COL,LAK,COL,21,LAK,26,0,1,8477492,Takeaway by Nathan MacKinnon
125,takeaway,Alex Iafallo,[ 15. -39.],2,11:09,LAK,COL,COL,21,LAK,26,0,1,8480113,Takeaway by Alex Iafallo
136,takeaway,Cale Makar,[67. -2.],2,07:49,COL,LAK,COL,21,LAK,26,0,1,8480069,Takeaway by Cale Makar
155,takeaway,Gabriel Landeskog,[-84.  35.],2,02:51,COL,LAK,COL,21,LAK,26,0,1,8476455,Takeaway by Gabriel Landeskog
184,takeaway,Adrian Kempe,[-97.   3.],3,13:24,LAK,COL,COL,21,LAK,26,1,1,8477960,Takeaway by Adrian Kempe
193,takeaway,Matt Roy,[ 76. -38.],3,11:35,LAK,COL,COL,21,LAK,26,1,1,8478911,Takeaway by Matt Roy
202,takeaway,Nathan MacKinnon,[-83.  39.],3,10:15,COL,LAK,COL,21,LAK,26,1,1,8477492,Takeaway by Nathan MacKinnon
1,giveaway,Anze Kopitar,[-20. -37.],1,19:52,LAK,WPG,WPG,52,LAK,26,0,0,8471685,Giveaway by Anze Kopitar
14,giveaway,Nikolaj Ehlers,[ 91. -30.],1,16:40,WPG,LAK,WPG,52,LAK,26,0,1,8477940,Giveaway by Nikolaj Ehlers
15,giveaway,Andrew Copp,[ 41. -37.],1,16:22,WPG,LAK,WPG,52,LAK,26,0,1,8477429,Giveaway by Andrew Copp
25,giveaway,Matt Roy,[-89.  -4.],1,13:42,LAK,WPG,WPG,52,LAK,26,0,1,8478911,Giveaway by Matt Roy
28,giveaway,Sami Niku,[ 35. -40.],1,12:25,WPG,LAK,WPG,52,LAK,26,0,1,8478915,Giveaway by Sami Niku
29,giveaway,Nathan Beaulieu,[ 31. -36.],1,11:48,WPG,LAK,WPG,52,LAK,26,0,1,8476470,Giveaway by Nathan Beaulieu
35,giveaway,Josh Morrissey,[ 54. -39.],1,10:18,WPG,LAK,WPG,52,LAK,26,0,1,8477504,Giveaway by Josh Morrissey
38,giveaway,Sean Walker,[-43. -26.],1,09:37,LAK,WPG,WPG,52,LAK,26,0,1,8480336,Giveaway by Sean Walker
41,giveaway,Drew Doughty,[-47.  -7.],1,09:08,LAK,WPG,WPG,52,LAK,26,0,1,8474563,Giveaway by Drew Doughty
51,giveaway,Austin Wagner,[-55.  15.],1,05:54,LAK,WPG,WPG,52,LAK,26,0,1,8478455,Giveaway by Austin Wagner
56,giveaway,Sean Walker,[-79.  39.],1,03:49,LAK,WPG,WPG,52,LAK,26,0,1,8480336,Giveaway by Sean Walker
61,giveaway,Blake Wheeler,[43. 39.],1,02:28,WPG,LAK,WPG,52,LAK,26,0,1,8471218,Giveaway by Blake Wheeler
62,giveaway,Ben Hutton,[-50.  38.],1,01:23,LAK,WPG,WPG,52,LAK,26,0,1,8477018,Giveaway by Ben Hutton
66,giveaway,Tucker Poolman,[31. 37.],1,00:30,WPG,LAK,WPG,52,LAK,26,0,1,8477359,Giveaway by Tucker Poolman
79,giveaway,Drew Doughty,[ 88. -26.],2,16:39,LAK,WPG,WPG,52,LAK,26,0,1,8474563,Giveaway by Drew Doughty
80,giveaway,Tucker Poolman,[33. 15.],2,16:35,WPG,LAK,WPG,52,LAK,26,0,1,8477359,Giveaway by Tucker Poolman
87,giveaway,Ben Hutton,[ 69. -35.],2,14:11,LAK,WPG,WPG,52,LAK,26,0,1,8477018,Giveaway by Ben Hutton
114,giveaway,Mark Scheifele,[54. 29.],2,07:42,WPG,LAK,WPG,52,LAK,26,0,1,8476460,Giveaway by Mark Scheifele
125,giveaway,Dmitry Kulikov,[-39. -40.],2,04:57,WPG,LAK,WPG,52,LAK,26,1,1,8475179,Giveaway by Dmitry Kulikov
127,giveaway,Neal Pionk,[-62.  29.],2,04:36,WPG,LAK,WPG,52,LAK,26,1,1,8480145,Giveaway by Neal Pionk
142,giveaway,Trevor Lewis,[-55.  40.],2,01:34,LAK,WPG,WPG,52,LAK,26,2,1,8473453,Giveaway by Trevor Lewis
151,giveaway,Anze Kopitar,[-86.  36.],3,19:39,LAK,WPG,WPG,52,LAK,26,3,1,8471685,Giveaway by Anze Kopitar
176,giveaway,Derek Forbort,[-42. -30.],3,12:32,LAK,WPG,WPG,52,LAK,26,4,2,8475762,Giveaway by Derek Forbort
205,giveaway,Josh Morrissey,[97. -3.],3,04:46,WPG,LAK,WPG,52,LAK,26,4,2,8477504,Giveaway by Josh Morrissey
54,takeaway,Josh Morrissey,[-34. -35.],1,05:16,WPG,LAK,WPG,52,LAK,26,0,1,8477504,Takeaway by Josh Morrissey
72,takeaway,Sean Walker,[-32. -37.],2,18:13,LAK,WPG,WPG,52,LAK,26,0,1,8480336,Takeaway by Sean Walker
93,takeaway,Mark Scheifele,[98. -2.],2,12:24,WPG,LAK,WPG,52,LAK,26,0,1,8476460,Takeaway by Mark Scheifele
96,takeaway,Blake Wheeler,[ 31. -26.],2,11:32,WPG,LAK,WPG,52,LAK,26,0,1,8471218,Takeaway by Blake Wheeler
108,takeaway,Kyle Connor,[ 3. 36.],2,08:57,WPG,LAK,WPG,52,LAK,26,0,1,8478398,Takeaway by Kyle Connor
110,takeaway,Trevor Moore,[  4. -36.],2,08:11,LAK,WPG,WPG,52,LAK,26,0,1,8479675,Takeaway by Trevor Moore
113,takeaway,Mark Scheifele,[ 92. -25.],2,07:44,WPG,LAK,WPG,52,LAK,26,0,1,8476460,Takeaway by Mark Scheifele
152,takeaway,Josh Morrissey,[ 31. -36.],3,19:31,WPG,LAK,WPG,52,LAK,26,3,1,8477504,Takeaway by Josh Morrissey
153,takeaway,Adrian Kempe,[-42.  13.],3,18:59,LAK,WPG,WPG,52,LAK,26,3,1,8477960,Takeaway by Adrian Kempe
202,takeaway,Derek Forbort,[-81.  15.],3,07:12,LAK,WPG,WPG,52,LAK,26,4,2,8475762,Takeaway by Derek Forbort
10,giveaway,Michael Amadio,[95. 28.],1,17:38,LAK,FLA,LAK,26,FLA,13,1,0,8478020,Giveaway by Michael Amadio
12,giveaway,Derek Forbort,[97. -1.],1,17:27,LAK,FLA,LAK,26,FLA,13,1,0,8475762,Giveaway by Derek Forbort
28,giveaway,Dustin Brown,[58. 39.],1,13:43,LAK,FLA,LAK,26,FLA,13,1,0,8470606,Giveaway by Dustin Brown
30,giveaway,Austin Wagner,[ 30. -37.],1,13:01,LAK,FLA,LAK,26,FLA,13,1,0,8478455,Giveaway by Austin Wagner
43,giveaway,Josh Brown,[-79. -29.],1,11:05,FLA,LAK,LAK,26,FLA,13,1,2,8477384,Giveaway by Josh Brown
68,giveaway,Sean Walker,[92. 21.],1,04:42,LAK,FLA,LAK,26,FLA,13,2,2,8480336,Giveaway by Sean Walker
75,giveaway,Frank Vatrano,[-60. -27.],1,02:28,FLA,LAK,LAK,26,FLA,13,2,2,8478366,Giveaway by Frank Vatrano
83,giveaway,Aaron Ekblad,[-82.  32.],1,01:01,FLA,LAK,LAK,26,FLA,13,2,2,8477932,Giveaway by Aaron Ekblad
84,giveaway,Anze Kopitar,[-67.  39.],1,00:42,LAK,FLA,LAK,26,FLA,13,2,2,8471685,Giveaway by Anze Kopitar
86,giveaway,Michael Amadio,[-75.  37.],1,00:23,LAK,FLA,LAK,26,FLA,13,2,2,8478020,Giveaway by Michael Amadio
95,giveaway,Trevor Lewis,[-71.   2.],2,17:29,LAK,FLA,LAK,26,FLA,13,2,2,8473453,Giveaway by Trevor Lewis
97,giveaway,Derek Forbort,[-58.  30.],2,17:12,LAK,FLA,LAK,26,FLA,13,2,2,8475762,Giveaway by Derek Forbort
115,giveaway,Josh Brown,[96.  0.],2,13:35,FLA,LAK,LAK,26,FLA,13,2,3,8477384,Giveaway by Josh Brown
135,giveaway,Drew Doughty,[-95. -13.],2,10:07,LAK,FLA,LAK,26,FLA,13,2,3,8474563,Giveaway by Drew Doughty
174,giveaway,Anze Kopitar,[-81.  37.],2,01:09,LAK,FLA,LAK,26,FLA,13,4,3,8471685,Giveaway by Anze Kopitar
187,giveaway,Derek Forbort,[98. -1.],3,19:37,LAK,FLA,LAK,26,FLA,13,4,3,8475762,Giveaway by Derek Forbort
191,giveaway,Trevor Moore,[64. 38.],3,18:45,LAK,FLA,LAK,26,FLA,13,4,4,8479675,Giveaway by Trevor Moore
203,giveaway,Kurtis MacDermid,[97.  1.],3,16:13,LAK,FLA,LAK,26,FLA,13,4,4,8477073,Giveaway by Kurtis MacDermid
206,giveaway,Drew Doughty,[82. 36.],3,15:22,LAK,FLA,LAK,26,FLA,13,4,4,8474563,Giveaway by Drew Doughty
210,giveaway,Anton Stralman,[-76. -10.],3,14:45,FLA,LAK,LAK,26,FLA,13,4,4,8471873,Giveaway by Anton Stralman
216,giveaway,Jonathan Quick,[96.  1.],3,12:40,LAK,FLA,LAK,26,FLA,13,4,4,8471734,Giveaway by Jonathan Quick
218,giveaway,Matt Roy,[97.  6.],3,12:18,LAK,FLA,LAK,26,FLA,13,4,4,8478911,Giveaway by Matt Roy
219,giveaway,Ben Hutton,[ 76. -35.],3,12:13,LAK,FLA,LAK,26,FLA,13,4,4,8477018,Giveaway by Ben Hutton
224,giveaway,Sergei Bobrovsky,[-95.   1.],3,10:48,FLA,LAK,LAK,26,FLA,13,4,4,8475683,Giveaway by Sergei Bobrovsky
231,giveaway,Colton Sceviour,[-74.  21.],3,07:53,FLA,LAK,LAK,26,FLA,13,4,4,8474098,Giveaway by Colton Sceviour
243,giveaway,Jonathan Quick,[95. -2.],3,05:23,LAK,FLA,LAK,26,FLA,13,5,4,8471734,Giveaway by Jonathan Quick
252,giveaway,Alex Iafallo,[ 48. -11.],3,03:04,LAK,FLA,LAK,26,FLA,13,5,4,8480113,Giveaway by Alex Iafallo
257,giveaway,Drew Doughty,[95. 26.],3,00:18,LAK,FLA,LAK,26,FLA,13,5,4,8474563,Giveaway by Drew Doughty
45,takeaway,Aleksi Saarela,[  5. -27.],1,10:33,FLA,LAK,LAK,26,FLA,13,1,2,8478839,Takeaway by Aleksi Saarela
62,takeaway,Alex Iafallo,[-39.  30.],1,05:20,LAK,FLA,LAK,26,FLA,13,1,2,8480113,Takeaway by Alex Iafallo
110,takeaway,Riley Stillman,[ 54. -38.],2,14:25,FLA,LAK,LAK,26,FLA,13,2,3,8479388,Takeaway by Riley Stillman
111,takeaway,Blake Lizotte,[39. -3.],2,14:21,LAK,FLA,LAK,26,FLA,13,2,3,8481481,Takeaway by Blake Lizotte
15,giveaway,Sean Walker,[44. 38.],1,15:46,LAK,COL,LAK,26,COL,21,0,0,8480336,Giveaway by Sean Walker
42,giveaway,Kurtis MacDermid,[83. 19.],1,09:50,LAK,COL,LAK,26,COL,21,1,0,8477073,Giveaway by Kurtis MacDermid
59,giveaway,Martin Frk,[  9. -32.],1,06:13,LAK,COL,LAK,26,COL,21,1,0,8476924,Giveaway by Martin Frk
71,giveaway,Valeri Nichushkin,[ 11. -15.],1,03:42,COL,LAK,LAK,26,COL,21,1,0,8477501,Giveaway by Valeri Nichushkin
73,giveaway,Ben Hutton,[ 86. -32.],1,03:24,LAK,COL,LAK,26,COL,21,1,0,8477018,Giveaway by Ben Hutton
98,giveaway,Tim Schaller,[-41.  36.],2,17:45,LAK,COL,LAK,26,COL,21,1,0,8477213,Giveaway by Tim Schaller
100,giveaway,Drew Doughty,[-95.  -4.],2,17:03,LAK,COL,LAK,26,COL,21,1,0,8474563,Giveaway by Drew Doughty
109,giveaway,Drew Doughty,[-94. -12.],2,15:06,LAK,COL,LAK,26,COL,21,1,0,8474563,Giveaway by Drew Doughty
124,giveaway,Adrian Kempe,[50. 17.],2,12:31,LAK,COL,LAK,26,COL,21,1,0,8477960,Giveaway by Adrian Kempe
151,giveaway,Ian Cole,[93. 17.],2,04:41,COL,LAK,LAK,26,COL,21,1,0,8474013,Giveaway by Ian Cole
180,giveaway,Drew Doughty,[ 94. -14.],3,17:08,LAK,COL,LAK,26,COL,21,1,1,8474563,Giveaway by Drew Doughty
181,giveaway,Martin Frk,[ 76. -38.],3,17:01,LAK,COL,LAK,26,COL,21,1,1,8476924,Giveaway by Martin Frk
189,giveaway,Samuel Girard,[-93.  20.],3,15:18,COL,LAK,LAK,26,COL,21,1,1,8479398,Giveaway by Samuel Girard
195,giveaway,Matt Roy,[ 81. -15.],3,13:35,LAK,COL,LAK,26,COL,21,1,1,8478911,Giveaway by Matt Roy
204,giveaway,Nikita Zadorov,[-28. -30.],3,09:17,COL,LAK,LAK,26,COL,21,1,1,8477507,Giveaway by Nikita Zadorov
213,giveaway,Pierre-Edouard Bellemare,[-51.  29.],3,07:44,COL,LAK,LAK,26,COL,21,1,1,8477930,Giveaway by Pierre-Edouard Bellemare
218,giveaway,Vladislav Kamenev,[ 35. -18.],3,05:43,COL,LAK,LAK,26,COL,21,1,1,8477973,Giveaway by Vladislav Kamenev
228,giveaway,Pavel Francouz,[-94.   0.],3,01:58,COL,LAK,LAK,26,COL,21,1,1,8480925,Giveaway by Pavel Francouz
250,giveaway,Matt Nieto,[ 42. -10.],4,00:31,COL,LAK,LAK,26,COL,21,1,1,8476442,Giveaway by Matt Nieto
1,takeaway,Dustin Brown,[40. 25.],1,19:46,LAK,COL,LAK,26,COL,21,0,0,8470606,Takeaway by Dustin Brown
5,takeaway,Kurtis MacDermid,[ 14. -27.],1,18:16,LAK,COL,LAK,26,COL,21,0,0,8477073,Takeaway by Kurtis MacDermid
61,takeaway,Logan O'Connor,[49. 26.],1,05:42,COL,LAK,LAK,26,COL,21,1,0,8481186,Takeaway by Logan O'Connor
116,takeaway,Trevor Moore,[-30. -18.],2,13:49,LAK,COL,LAK,26,COL,21,1,0,8479675,Takeaway by Trevor Moore
162,takeaway,Trevor Lewis,[24.  0.],2,02:10,LAK,COL,LAK,26,COL,21,1,1,8473453,Takeaway by Trevor Lewis
171,takeaway,Erik Johnson,[63. -6.],2,00:15,COL,LAK,LAK,26,COL,21,1,1,8473446,Takeaway by Erik Johnson
175,takeaway,Drew Doughty,[ 69. -12.],3,19:14,LAK,COL,LAK,26,COL,21,1,1,8474563,Takeaway by Drew Doughty
177,takeaway,Blake Lizotte,[-88.  33.],3,18:55,LAK,COL,LAK,26,COL,21,1,1,8481481,Takeaway by Blake Lizotte
186,takeaway,Anze Kopitar,[ 46. -23.],3,15:54,LAK,COL,LAK,26,COL,21,1,1,8471685,Takeaway by Anze Kopitar
209,takeaway,Joonas Donskoi,[ 78. -30.],3,08:15,COL,LAK,LAK,26,COL,21,1,1,8475820,Takeaway by Joonas Donskoi
39,giveaway,Mike Smith,[-98.   0.],1,07:55,EDM,LAK,LAK,26,EDM,22,0,0,8469608,Giveaway by Mike Smith
45,giveaway,Dustin Brown,[77. 29.],1,05:27,LAK,EDM,LAK,26,EDM,22,0,0,8470606,Giveaway by Dustin Brown
55,giveaway,Ethan Bear,[-42. -32.],1,03:55,EDM,LAK,LAK,26,EDM,22,0,0,8478451,Giveaway by Ethan Bear
60,giveaway,Adrian Kempe,[ 47. -25.],1,02:52,LAK,EDM,LAK,26,EDM,22,0,0,8477960,Giveaway by Adrian Kempe
61,giveaway,Tyler Benson,[29.  2.],1,02:49,EDM,LAK,LAK,26,EDM,22,0,0,8479347,Giveaway by Tyler Benson
64,giveaway,William Lagesson,[-61.  29.],1,02:21,EDM,LAK,LAK,26,EDM,22,0,0,8478021,Giveaway by William Lagesson
69,giveaway,Dustin Brown,[40. 12.],1,00:35,LAK,EDM,LAK,26,EDM,22,0,0,8470606,Giveaway by Dustin Brown
91,giveaway,Michael Amadio,[-49.  38.],2,16:36,LAK,EDM,LAK,26,EDM,22,0,1,8478020,Giveaway by Michael Amadio
127,giveaway,Riley Sheahan,[ 51. -35.],2,07:07,EDM,LAK,LAK,26,EDM,22,0,2,8475772,Giveaway by Riley Sheahan
133,giveaway,Matt Roy,[-96.  10.],2,05:56,LAK,EDM,LAK,26,EDM,22,0,2,8478911,Giveaway by Matt Roy
136,giveaway,Matt Roy,[-78.   0.],2,05:21,LAK,EDM,LAK,26,EDM,22,0,2,8478911,Giveaway by Matt Roy
139,giveaway,Martin Frk,[-50. -20.],2,04:43,LAK,EDM,LAK,26,EDM,22,0,2,8476924,Giveaway by Martin Frk
149,giveaway,Joakim Ryan,[-96.   5.],2,02:23,LAK,EDM,LAK,26,EDM,22,0,3,8477046,Giveaway by Joakim Ryan
183,giveaway,Matt Roy,[ 67. -38.],3,11:56,LAK,EDM,LAK,26,EDM,22,2,3,8478911,Giveaway by Matt Roy
201,giveaway,Sean Walker,[53. 39.],3,06:24,LAK,EDM,LAK,26,EDM,22,2,3,8480336,Giveaway by Sean Walker
204,giveaway,Trevor Lewis,[ 73. -32.],3,05:49,LAK,EDM,LAK,26,EDM,22,2,3,8473453,Giveaway by Trevor Lewis
207,giveaway,Mike Smith,[-97.  -1.],3,05:23,EDM,LAK,LAK,26,EDM,22,2,3,8469608,Giveaway by Mike Smith
222,giveaway,William Lagesson,[-97.  20.],3,00:15,EDM,LAK,LAK,26,EDM,22,2,4,8478021,Giveaway by William Lagesson
13,takeaway,Dustin Brown,[49. 40.],1,15:45,LAK,EDM,LAK,26,EDM,22,0,0,8470606,Takeaway by Dustin Brown
118,takeaway,Kailer Yamamoto,[67. 33.],2,09:38,EDM,LAK,LAK,26,EDM,22,0,2,8479977,Takeaway by Kailer Yamamoto
145,takeaway,Nikolai Prokhorkin,[ 31. -35.],2,02:56,LAK,EDM,LAK,26,EDM,22,0,3,8476947,Takeaway by Nikolai Prokhorkin
167,takeaway,Ethan Bear,[-93.  19.],3,17:01,EDM,LAK,LAK,26,EDM,22,2,3,8478451,Takeaway by Ethan Bear
191,takeaway,Adrian Kempe,[-63. -38.],3,10:34,LAK,EDM,LAK,26,EDM,22,2,3,8477960,Takeaway by Adrian Kempe
210,takeaway,Matt Roy,[17. -7.],3,05:05,LAK,EDM,LAK,26,EDM,22,2,3,8478911,Takeaway by Matt Roy
9,giveaway,Marcus Pettersson,[-95.  21.],1,18:45,PIT,LAK,LAK,26,PIT,5,0,0,8477969,Giveaway by Marcus Pettersson
12,giveaway,Chad Ruhwedel,[-72. -31.],1,18:09,PIT,LAK,LAK,26,PIT,5,0,0,8477244,Giveaway by Chad Ruhwedel
55,giveaway,Calvin Petersen,[94.  5.],1,06:05,LAK,PIT,LAK,26,PIT,5,1,0,8477361,Giveaway by Calvin Petersen
64,giveaway,Tristan Jarry,[-96.  -1.],1,04:01,PIT,LAK,LAK,26,PIT,5,1,0,8477465,Giveaway by Tristan Jarry
79,giveaway,Dustin Brown,[-56. -37.],2,19:27,LAK,PIT,LAK,26,PIT,5,1,0,8470606,Giveaway by Dustin Brown
89,giveaway,Juuso Riikola,[-8. 40.],2,17:47,PIT,LAK,LAK,26,PIT,5,1,0,8480945,Giveaway by Juuso Riikola
95,giveaway,Drew Doughty,[-34.  -6.],2,16:00,LAK,PIT,LAK,26,PIT,5,1,0,8474563,Giveaway by Drew Doughty
143,giveaway,Adrian Kempe,[-97.   3.],2,02:03,LAK,PIT,LAK,26,PIT,5,1,0,8477960,Giveaway by Adrian Kempe
165,giveaway,Sean Walker,[90.  6.],3,16:16,LAK,PIT,LAK,26,PIT,5,2,0,8480336,Giveaway by Sean Walker
168,giveaway,Patric Hornqvist,[69. 40.],3,15:08,PIT,LAK,LAK,26,PIT,5,2,0,8471887,Giveaway by Patric Hornqvist
206,giveaway,Blake Lizotte,[54. 40.],3,05:39,LAK,PIT,LAK,26,PIT,5,2,1,8481481,Giveaway by Blake Lizotte
209,giveaway,Drew Doughty,[56. 41.],3,05:06,LAK,PIT,LAK,26,PIT,5,2,1,8474563,Giveaway by Drew Doughty
214,giveaway,Joakim Ryan,[ 92. -29.],3,02:55,LAK,PIT,LAK,26,PIT,5,2,1,8477046,Giveaway by Joakim Ryan
215,giveaway,Jack Johnson,[28. 38.],3,02:43,PIT,LAK,LAK,26,PIT,5,2,1,8471677,Giveaway by Jack Johnson
217,giveaway,Ben Hutton,[43. -5.],3,01:52,LAK,PIT,LAK,26,PIT,5,2,1,8477018,Giveaway by Ben Hutton
221,giveaway,Dustin Brown,[51. 41.],3,00:57,LAK,PIT,LAK,26,PIT,5,2,1,8470606,Giveaway by Dustin Brown
224,giveaway,Trevor Moore,[77. -5.],3,00:12,LAK,PIT,LAK,26,PIT,5,2,1,8479675,Giveaway by Trevor Moore
18,takeaway,Dustin Brown,[-65.  29.],1,17:04,LAK,PIT,LAK,26,PIT,5,1,0,8470606,Takeaway by Dustin Brown
21,takeaway,Dominik Simon,[45. 34.],1,16:02,PIT,LAK,LAK,26,PIT,5,1,0,8478866,Takeaway by Dominik Simon
36,takeaway,Trevor Moore,[-68.  14.],1,12:04,LAK,PIT,LAK,26,PIT,5,1,0,8479675,Takeaway by Trevor Moore
133,takeaway,Sidney Crosby,[-60. -40.],2,07:16,PIT,LAK,LAK,26,PIT,5,1,0,8471675,Takeaway by Sidney Crosby
137,takeaway,Trevor Moore,[-29. -34.],2,06:06,LAK,PIT,LAK,26,PIT,5,1,0,8479675,Takeaway by Trevor Moore
3,giveaway,Damon Severson,[-97. -20.],1,18:59,NJD,LAK,LAK,26,NJD,1,0,0,8476923,Giveaway by Damon Severson
43,giveaway,Martin Frk,[ 46. -37.],1,08:11,LAK,NJD,LAK,26,NJD,1,0,1,8476924,Giveaway by Martin Frk
50,giveaway,Joey Anderson,[-73.   8.],1,05:12,NJD,LAK,LAK,26,NJD,1,0,1,8479315,Giveaway by Joey Anderson
53,giveaway,Michael Amadio,[-77. -33.],1,04:54,LAK,NJD,LAK,26,NJD,1,0,1,8478020,Giveaway by Michael Amadio
72,giveaway,Pavel Zacha,[-77. -37.],1,00:25,NJD,LAK,LAK,26,NJD,1,0,1,8478401,Giveaway by Pavel Zacha
84,giveaway,Connor Carrick,[94.  9.],2,17:25,NJD,LAK,LAK,26,NJD,1,0,1,8476941,Giveaway by Connor Carrick
134,giveaway,Nikita Gusev,[-64.  -1.],2,07:30,NJD,LAK,LAK,26,NJD,1,0,1,8477038,Giveaway by Nikita Gusev
143,giveaway,Damon Severson,[-65. -41.],2,06:50,NJD,LAK,LAK,26,NJD,1,0,1,8476923,Giveaway by Damon Severson
149,giveaway,Kevin Rooney,[ -9. -35.],2,06:10,NJD,LAK,LAK,26,NJD,1,1,1,8479291,Giveaway by Kevin Rooney
150,giveaway,P.K. Subban,[-80. -38.],2,05:46,NJD,LAK,LAK,26,NJD,1,1,1,8474056,Giveaway by P.K. Subban
159,giveaway,Damon Severson,[ 69. -31.],2,03:27,NJD,LAK,LAK,26,NJD,1,1,1,8476923,Giveaway by Damon Severson
170,giveaway,Joey Anderson,[-81. -36.],2,00:12,NJD,LAK,LAK,26,NJD,1,1,1,8479315,Giveaway by Joey Anderson
174,giveaway,Anze Kopitar,[-13.   3.],3,18:46,LAK,NJD,LAK,26,NJD,1,1,1,8471685,Giveaway by Anze Kopitar
181,giveaway,Martin Frk,[-62. -28.],3,16:48,LAK,NJD,LAK,26,NJD,1,1,1,8476924,Giveaway by Martin Frk
227,giveaway,Ben Hutton,[-29.  38.],3,06:23,LAK,NJD,LAK,26,NJD,1,1,1,8477018,Giveaway by Ben Hutton
234,giveaway,Connor Carrick,[ 99. -14.],3,04:44,NJD,LAK,LAK,26,NJD,1,1,1,8476941,Giveaway by Connor Carrick
247,giveaway,Pavel Zacha,[60. 17.],3,01:30,NJD,LAK,LAK,26,NJD,1,1,1,8478401,Giveaway by Pavel Zacha
12,takeaway,Miles Wood,[-26.  15.],1,16:51,NJD,LAK,LAK,26,NJD,1,0,0,8477425,Takeaway by Miles Wood
59,takeaway,Nico Hischier,[-20.  33.],1,03:12,NJD,LAK,LAK,26,NJD,1,0,1,8480002,Takeaway by Nico Hischier
68,takeaway,Kevin Rooney,[-46. -37.],1,01:09,NJD,LAK,LAK,26,NJD,1,0,1,8479291,Takeaway by Kevin Rooney
138,takeaway,Nikolai Prokhorkin,[ 7. 18.],2,07:05,LAK,NJD,LAK,26,NJD,1,0,1,8476947,Takeaway by Nikolai Prokhorkin
160,takeaway,Jesper Bratt,[42. 17.],2,03:23,NJD,LAK,LAK,26,NJD,1,1,1,8479407,Takeaway by Jesper Bratt
201,takeaway,Ben Hutton,[33. 38.],3,12:35,LAK,NJD,LAK,26,NJD,1,1,1,8477018,Takeaway by Ben Hutton
209,takeaway,Sean Walker,[-90. -13.],3,11:04,LAK,NJD,LAK,26,NJD,1,1,1,8480336,Takeaway by Sean Walker
213,takeaway,Nikolai Prokhorkin,[81. 34.],3,09:45,LAK,NJD,LAK,26,NJD,1,1,1,8476947,Takeaway by Nikolai Prokhorkin
231,takeaway,John Hayden,[33. 25.],3,05:23,NJD,LAK,LAK,26,NJD,1,1,1,8477401,Takeaway by John Hayden
54,giveaway,Nick Holden,[50. -1.],1,05:30,VGK,LAK,VGK,54,LAK,26,0,2,8474207,Giveaway by Nick Holden
77,giveaway,Ben Hutton,[-59. -39.],1,01:37,LAK,VGK,VGK,54,LAK,26,0,2,8477018,Giveaway by Ben Hutton
83,giveaway,Dustin Brown,[-81.  38.],1,00:31,LAK,VGK,VGK,54,LAK,26,0,2,8470606,Giveaway by Dustin Brown
124,giveaway,Reilly Smith,[ 61. -38.],2,10:06,VGK,LAK,VGK,54,LAK,26,0,2,8475191,Giveaway by Reilly Smith
134,giveaway,Martin Frk,[-44. -33.],2,08:05,LAK,VGK,VGK,54,LAK,26,0,3,8476924,Giveaway by Martin Frk
161,giveaway,Calvin Petersen,[97.  1.],2,03:30,LAK,VGK,VGK,54,LAK,26,1,3,8477361,Giveaway by Calvin Petersen
162,giveaway,Tomas Nosek,[ 99. -13.],2,03:29,VGK,LAK,VGK,54,LAK,26,1,3,8477931,Giveaway by Tomas Nosek
166,giveaway,Reilly Smith,[-71.  22.],2,02:24,VGK,LAK,VGK,54,LAK,26,1,3,8475191,Giveaway by Reilly Smith
185,giveaway,Ben Hutton,[-96.  15.],3,19:00,LAK,VGK,VGK,54,LAK,26,1,4,8477018,Giveaway by Ben Hutton
220,giveaway,Nicolas Roy,[-21. -30.],3,13:22,VGK,LAK,VGK,54,LAK,26,1,4,8478462,Giveaway by Nicolas Roy
229,giveaway,Jonathan Marchessault,[-40.  -2.],3,10:56,VGK,LAK,VGK,54,LAK,26,1,4,8476539,Giveaway by Jonathan Marchessault
3,takeaway,William Karlsson,[-82. -38.],1,18:40,VGK,LAK,VGK,54,LAK,26,0,0,8476448,Takeaway by William Karlsson
13,takeaway,Reilly Smith,[39. 20.],1,16:06,VGK,LAK,VGK,54,LAK,26,0,1,8475191,Takeaway by Reilly Smith
15,takeaway,Max Pacioretty,[-98.  18.],1,15:34,VGK,LAK,VGK,54,LAK,26,0,1,8474157,Takeaway by Max Pacioretty
32,takeaway,Alec Martinez,[ -4. -39.],1,11:27,VGK,LAK,VGK,54,LAK,26,0,2,8474166,Takeaway by Alec Martinez
39,takeaway,Ryan Reaves,[-49.   1.],1,09:19,VGK,LAK,VGK,54,LAK,26,0,2,8471817,Takeaway by Ryan Reaves
43,takeaway,Alec Martinez,[51. -1.],1,08:49,VGK,LAK,VGK,54,LAK,26,0,2,8474166,Takeaway by Alec Martinez
