,event,secondary_type,player_one,player_one_role,player_two,player_two_role,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,game_winning,empty_net,player_one_id,player_two_id,game_id,winning_team,date,description
140,shot,Tip-In,Craig Smith,Shooter,Mike Smith,Goalie,[ 0. -4.],2,10:50,NSH,EDM,EDM,22,NSH,18,0,1,,,8475225,8469608.0,2019020851,,2020-02-09,Craig Smith Tip-In saved by Mike Smith
146,shot,Snap Shot,Kailer Yamamoto,Shooter,Juuse Saros,Goalie,[-60.   8.],2,09:16,EDM,NSH,EDM,22,NSH,18,0,1,,,8479977,8477424.0,2019020851,,2020-02-09,Kailer Yamamoto Snap Shot saved by Juuse Saros
152,shot,Wrist Shot,Leon Draisaitl,Shooter,Juuse Saros,Goalie,[-85.   4.],2,08:30,EDM,NSH,EDM,22,NSH,18,0,1,,,8477934,8477424.0,2019020851,,2020-02-09,Leon Draisaitl Wrist Shot saved by Juuse Saros
153,shot,Slap Shot,Ethan Bear,Shooter,Juuse Saros,Goalie,[-34.   0.],2,08:21,EDM,NSH,EDM,22,NSH,18,0,1,,,8478451,8477424.0,2019020851,,2020-02-09,Ethan Bear Slap Shot saved by Juuse Saros
154,shot,Slap Shot,Darnell Nurse,Shooter,Juuse Saros,Goalie,[-58. -34.],2,08:20,EDM,NSH,EDM,22,NSH,18,0,1,,,8477498,8477424.0,2019020851,,2020-02-09,Darnell Nurse Slap Shot saved by Juuse Saros
165,shot,Backhand,Matt Benning,Shooter,Juuse Saros,Goalie,[-45.  18.],2,04:37,EDM,NSH,EDM,22,NSH,18,0,1,,,8476988,8477424.0,2019020851,,2020-02-09,Matt Benning Backhand saved by Juuse Saros
167,shot,Slap Shot,Oscar Klefbom,Shooter,Juuse Saros,Goalie,[-33. -27.],2,03:59,EDM,NSH,EDM,22,NSH,18,0,1,,,8476472,8477424.0,2019020851,,2020-02-09,Oscar Klefbom Slap Shot saved by Juuse Saros
177,shot,Snap Shot,Oscar Klefbom,Shooter,Juuse Saros,Goalie,[-57.  -7.],2,01:55,EDM,NSH,EDM,22,NSH,18,0,2,,,8476472,8477424.0,2019020851,,2020-02-09,Oscar Klefbom Snap Shot saved by Juuse Saros
181,shot,Wrist Shot,Connor McDavid,Shooter,Juuse Saros,Goalie,[-83.   1.],2,00:16,EDM,NSH,EDM,22,NSH,18,0,2,,,8478402,8477424.0,2019020851,,2020-02-09,Connor McDavid Wrist Shot saved by Juuse Saros
186,shot,Wrist Shot,Roman Josi,Shooter,Mike Smith,Goalie,[31. 26.],2,00:00,NSH,EDM,EDM,22,NSH,18,1,2,,,8474600,8469608.0,2019020851,,2020-02-09,Roman Josi Wrist Shot saved by Mike Smith
193,shot,Slap Shot,Yannick Weber,Shooter,Mike Smith,Goalie,[-33.  29.],3,17:59,NSH,EDM,EDM,22,NSH,18,1,2,,,8474134,8469608.0,2019020851,,2020-02-09,Yannick Weber Slap Shot saved by Mike Smith
194,shot,Wrist Shot,Craig Smith,Shooter,Mike Smith,Goalie,[-81.   4.],3,17:53,NSH,EDM,EDM,22,NSH,18,1,2,,,8475225,8469608.0,2019020851,,2020-02-09,Craig Smith Wrist Shot saved by Mike Smith
196,shot,Slap Shot,Matt Benning,Shooter,Juuse Saros,Goalie,[ 56. -16.],3,17:40,EDM,NSH,EDM,22,NSH,18,1,2,,,8476988,8477424.0,2019020851,,2020-02-09,Matt Benning Slap Shot saved by Juuse Saros
201,shot,Wrist Shot,Filip Forsberg,Shooter,Mike Smith,Goalie,[-62.  40.],3,16:29,NSH,EDM,EDM,22,NSH,18,1,2,,,8476887,8469608.0,2019020851,,2020-02-09,Filip Forsberg Wrist Shot saved by Mike Smith
210,shot,Slap Shot,Viktor Arvidsson,Shooter,Mike Smith,Goalie,[-51.  26.],3,14:45,NSH,EDM,EDM,22,NSH,18,2,2,,,8478042,8469608.0,2019020851,,2020-02-09,Viktor Arvidsson Slap Shot saved by Mike Smith
214,shot,Slap Shot,Sam Gagner,Shooter,Juuse Saros,Goalie,[ 68. -22.],3,13:49,EDM,NSH,EDM,22,NSH,18,2,2,,,8474040,8477424.0,2019020851,,2020-02-09,Sam Gagner Slap Shot saved by Juuse Saros
221,shot,Backhand,Sam Gagner,Shooter,Juuse Saros,Goalie,[78. 10.],3,12:27,EDM,NSH,EDM,22,NSH,18,2,2,,,8474040,8477424.0,2019020851,,2020-02-09,Sam Gagner Backhand saved by Juuse Saros
229,shot,Slap Shot,Matt Benning,Shooter,Juuse Saros,Goalie,[ 30. -22.],3,10:24,EDM,NSH,EDM,22,NSH,18,2,2,,,8476988,8477424.0,2019020851,,2020-02-09,Matt Benning Slap Shot saved by Juuse Saros
232,shot,Snap Shot,Oscar Klefbom,Shooter,Juuse Saros,Goalie,[33. 31.],3,10:07,EDM,NSH,EDM,22,NSH,18,2,2,,,8476472,8477424.0,2019020851,,2020-02-09,Oscar Klefbom Snap Shot saved by Juuse Saros
234,shot,Snap Shot,Mattias Ekholm,Shooter,Mike Smith,Goalie,[-37.  30.],3,09:50,NSH,EDM,EDM,22,NSH,18,2,2,,,8475218,8469608.0,2019020851,,2020-02-09,Mattias Ekholm Snap Shot saved by Mike Smith
248,shot,Snap Shot,Roman Josi,Shooter,Mike Smith,Goalie,[-65. -21.],3,06:30,NSH,EDM,EDM,22,NSH,18,3,2,,,8474600,8469608.0,2019020851,,2020-02-09,Roman Josi Snap Shot saved by Mike Smith
251,shot,Snap Shot,Riley Sheahan,Shooter,Juuse Saros,Goalie,[ 85. -14.],3,06:07,EDM,NSH,EDM,22,NSH,18,3,2,,,8475772,8477424.0,2019020851,,2020-02-09,Riley Sheahan Snap Shot saved by Juuse Saros
253,shot,Slap Shot,Darnell Nurse,Shooter,Juuse Saros,Goalie,[29. 22.],3,05:48,EDM,NSH,EDM,22,NSH,18,3,2,,,8477498,8477424.0,2019020851,,2020-02-09,Darnell Nurse Slap Shot saved by Juuse Saros
259,shot,Snap Shot,Leon Draisaitl,Shooter,Juuse Saros,Goalie,[55. 18.],3,04:39,EDM,NSH,EDM,22,NSH,18,3,2,,,8477934,8477424.0,2019020851,,2020-02-09,Leon Draisaitl Snap Shot saved by Juuse Saros
261,shot,Snap Shot,Connor McDavid,Shooter,Juuse Saros,Goalie,[ 64. -29.],3,04:38,EDM,NSH,EDM,22,NSH,18,3,2,,,8478402,8477424.0,2019020851,,2020-02-09,Connor McDavid Snap Shot saved by Juuse Saros
264,shot,Snap Shot,Ryan Nugent-Hopkins,Shooter,Juuse Saros,Goalie,[53. 26.],3,04:21,EDM,NSH,EDM,22,NSH,18,3,2,,,8476454,8477424.0,2019020851,,2020-02-09,Ryan Nugent-Hopkins Snap Shot saved by Juuse Saros
266,shot,Backhand,Alex Chiasson,Shooter,Juuse Saros,Goalie,[81.  0.],3,04:16,EDM,NSH,EDM,22,NSH,18,3,2,,,8475163,8477424.0,2019020851,,2020-02-09,Alex Chiasson Backhand saved by Juuse Saros
269,shot,Snap Shot,Mikael Granlund,Shooter,Mike Smith,Goalie,[-57.  24.],3,03:00,NSH,EDM,EDM,22,NSH,18,3,2,,,8475798,8469608.0,2019020851,,2020-02-09,Mikael Granlund Snap Shot saved by Mike Smith
272,shot,Slap Shot,Roman Josi,Shooter,Mike Smith,Goalie,[-40. -33.],3,02:39,NSH,EDM,EDM,22,NSH,18,3,2,,,8474600,8469608.0,2019020851,,2020-02-09,Roman Josi Slap Shot saved by Mike Smith
276,shot,Slap Shot,Roman Josi,Shooter,Mike Smith,Goalie,[-34.  -2.],3,01:33,NSH,EDM,EDM,22,NSH,18,3,2,,,8474600,8469608.0,2019020851,,2020-02-09,Roman Josi Slap Shot saved by Mike Smith
280,shot,Wrist Shot,Filip Forsberg,Shooter,Mike Smith,Goalie,[-65.  25.],3,00:42,NSH,EDM,EDM,22,NSH,18,3,2,,,8476887,8469608.0,2019020851,,2020-02-09,Filip Forsberg Wrist Shot saved by Mike Smith
9,missed_shot,,Alex Chiasson,Shooter,,,[81. 11.],1,18:34,EDM,NSH,EDM,22,NSH,18,0,0,,,8475163,,2019020851,,2020-02-09,Alex Chiasson Wide of Net
25,missed_shot,,Darnell Nurse,Shooter,,,[34. 34.],1,13:56,EDM,NSH,EDM,22,NSH,18,0,0,,,8477498,,2019020851,,2020-02-09,Darnell Nurse Wide of Net
38,missed_shot,,Roman Josi,Shooter,,,[-42.   3.],1,11:34,NSH,EDM,EDM,22,NSH,18,0,0,,,8474600,,2019020851,,2020-02-09,Roman Josi Wide of Net
39,missed_shot,,Roman Josi,Shooter,,,[-34.  22.],1,11:27,NSH,EDM,EDM,22,NSH,18,0,0,,,8474600,,2019020851,,2020-02-09,Roman Josi Wide of Net
42,missed_shot,,Dan Hamhuis,Shooter,,,[-35. -37.],1,11:04,NSH,EDM,EDM,22,NSH,18,0,0,,,8469465,,2019020851,,2020-02-09,Dan Hamhuis Wide of Net
64,missed_shot,,Oscar Klefbom,Shooter,,,[34. 32.],1,05:50,EDM,NSH,EDM,22,NSH,18,0,1,,,8476472,,2019020851,,2020-02-09,Oscar Klefbom Wide of Net
77,missed_shot,,Filip Forsberg,Shooter,,,[-31.  35.],1,03:50,NSH,EDM,EDM,22,NSH,18,0,1,,,8476887,,2019020851,,2020-02-09,Filip Forsberg Wide of Net
85,missed_shot,,Matt Benning,Shooter,,,[ 36. -36.],1,02:10,EDM,NSH,EDM,22,NSH,18,0,1,,,8476988,,2019020851,,2020-02-09,Matt Benning Wide of Net
97,missed_shot,,Kyle Turris,Shooter,,,[-78.   7.],1,00:14,NSH,EDM,EDM,22,NSH,18,0,1,,,8474068,,2019020851,,2020-02-09,Kyle Turris Wide of Net
108,missed_shot,,Kyle Turris,Shooter,,,[51. 27.],2,18:07,NSH,EDM,EDM,22,NSH,18,0,1,,,8474068,,2019020851,,2020-02-09,Kyle Turris Wide of Net
114,missed_shot,,Dante Fabbro,Shooter,,,[54. 29.],2,17:03,NSH,EDM,EDM,22,NSH,18,0,1,,,8479371,,2019020851,,2020-02-09,Dante Fabbro Hit Crossbar
137,missed_shot,,Dan Hamhuis,Shooter,,,[32. 29.],2,11:12,NSH,EDM,EDM,22,NSH,18,0,1,,,8469465,,2019020851,,2020-02-09,Dan Hamhuis Wide of Net
142,missed_shot,,Viktor Arvidsson,Shooter,,,[52. 21.],2,09:54,NSH,EDM,EDM,22,NSH,18,0,1,,,8478042,,2019020851,,2020-02-09,Viktor Arvidsson Wide of Net
148,missed_shot,,Leon Draisaitl,Shooter,,,[-86.   7.],2,09:07,EDM,NSH,EDM,22,NSH,18,0,1,,,8477934,,2019020851,,2020-02-09,Leon Draisaitl Wide of Net
158,missed_shot,,Jarred Tinordi,Shooter,,,[36. 32.],2,07:20,NSH,EDM,EDM,22,NSH,18,0,1,,,8475797,,2019020851,,2020-02-09,Jarred Tinordi Wide of Net
162,missed_shot,,Darnell Nurse,Shooter,,,[-33.  -1.],2,06:05,EDM,NSH,EDM,22,NSH,18,0,1,,,8477498,,2019020851,,2020-02-09,Darnell Nurse Wide of Net
169,missed_shot,,Rocco Grimaldi,Shooter,,,[72. 14.],2,03:11,NSH,EDM,EDM,22,NSH,18,0,1,,,8476428,,2019020851,,2020-02-09,Rocco Grimaldi Wide of Net
170,missed_shot,,Dan Hamhuis,Shooter,,,[31. 40.],2,03:00,NSH,EDM,EDM,22,NSH,18,0,1,,,8469465,,2019020851,,2020-02-09,Dan Hamhuis Wide of Net
188,missed_shot,,Kailer Yamamoto,Shooter,,,[65.  8.],3,19:40,EDM,NSH,EDM,22,NSH,18,1,2,,,8479977,,2019020851,,2020-02-09,Kailer Yamamoto Wide of Net
189,missed_shot,,Ryan Nugent-Hopkins,Shooter,,,[75.  0.],3,19:32,EDM,NSH,EDM,22,NSH,18,1,2,,,8476454,,2019020851,,2020-02-09,Ryan Nugent-Hopkins Wide of Net
190,missed_shot,,Connor McDavid,Shooter,,,[67. 22.],3,18:47,EDM,NSH,EDM,22,NSH,18,1,2,,,8478402,,2019020851,,2020-02-09,Connor McDavid Hit Crossbar
191,missed_shot,,Ethan Bear,Shooter,,,[30. -2.],3,18:29,EDM,NSH,EDM,22,NSH,18,1,2,,,8478451,,2019020851,,2020-02-09,Ethan Bear Over Net
235,missed_shot,,Ryan Johansen,Shooter,,,[-78.  -9.],3,09:09,NSH,EDM,EDM,22,NSH,18,2,2,,,8475793,,2019020851,,2020-02-09,Ryan Johansen Wide of Net
247,missed_shot,,Roman Josi,Shooter,,,[-46.  -3.],3,06:40,NSH,EDM,EDM,22,NSH,18,3,2,,,8474600,,2019020851,,2020-02-09,Roman Josi Over Net
256,missed_shot,,Mikael Granlund,Shooter,,,[-72.  -5.],3,05:22,NSH,EDM,EDM,22,NSH,18,3,2,,,8475798,,2019020851,,2020-02-09,Mikael Granlund Wide of Net
2,blocked_shot,,Sam Gagner,Blocker,Jarred Tinordi,Shooter,[-59. -12.],1,19:02,EDM,NSH,EDM,22,NSH,18,0,0,,,8474040,8475797.0,2019020851,,2020-02-09,Jarred Tinordi shot blocked shot by Sam Gagner
30,blocked_shot,,Mattias Ekholm,Blocker,Ryan Nugent-Hopkins,Shooter,[81.  8.],1,12:52,NSH,EDM,EDM,22,NSH,18,0,0,,,8475218,8476454.0,2019020851,,2020-02-09,Ryan Nugent-Hopkins shot blocked shot by Mattias Ekholm
32,blocked_shot,,Oscar Klefbom,Blocker,Jarred Tinordi,Shooter,[-34.  29.],1,12:34,EDM,NSH,EDM,22,NSH,18,0,0,,,8476472,8475797.0,2019020851,,2020-02-09,Jarred Tinordi shot blocked shot by Oscar Klefbom
44,blocked_shot,,Yannick Weber,Blocker,Josh Archibald,Shooter,[73.  8.],1,10:31,NSH,EDM,EDM,22,NSH,18,0,0,,,8474134,8476326.0,2019020851,,2020-02-09,Josh Archibald shot blocked shot by Yannick Weber
47,blocked_shot,,Colin Blackwell,Blocker,Darnell Nurse,Shooter,[54. 19.],1,10:06,NSH,EDM,EDM,22,NSH,18,0,0,,,8476278,8477498.0,2019020851,,2020-02-09,Darnell Nurse shot blocked shot by Colin Blackwell
51,blocked_shot,,Jarred Tinordi,Blocker,Ethan Bear,Shooter,[65. -5.],1,08:37,NSH,EDM,EDM,22,NSH,18,0,0,,,8475797,8478451.0,2019020851,,2020-02-09,Ethan Bear shot blocked shot by Jarred Tinordi
52,blocked_shot,,Caleb Jones,Blocker,Roman Josi,Shooter,[-73.  -6.],1,07:43,EDM,NSH,EDM,22,NSH,18,0,0,,,8478452,8474600.0,2019020851,,2020-02-09,Roman Josi shot blocked shot by Caleb Jones
63,blocked_shot,,Kyle Turris,Blocker,Matt Benning,Shooter,[ 55. -37.],1,06:26,NSH,EDM,EDM,22,NSH,18,0,1,,,8474068,8476988.0,2019020851,,2020-02-09,Matt Benning shot blocked shot by Kyle Turris
70,blocked_shot,,Oscar Klefbom,Blocker,Filip Forsberg,Shooter,[-76.  11.],1,04:52,EDM,NSH,EDM,22,NSH,18,0,1,,,8476472,8476887.0,2019020851,,2020-02-09,Filip Forsberg shot blocked shot by Oscar Klefbom
71,blocked_shot,,Oscar Klefbom,Blocker,Craig Smith,Shooter,[-77.  -7.],1,04:45,EDM,NSH,EDM,22,NSH,18,0,1,,,8476472,8475225.0,2019020851,,2020-02-09,Craig Smith shot blocked shot by Oscar Klefbom
76,blocked_shot,,Ethan Bear,Blocker,Filip Forsberg,Shooter,[-78. -15.],1,04:06,EDM,NSH,EDM,22,NSH,18,0,1,,,8478451,8476887.0,2019020851,,2020-02-09,Filip Forsberg shot blocked shot by Ethan Bear
88,blocked_shot,,Nick Bonino,Blocker,Caleb Jones,Shooter,[65. 15.],1,02:03,NSH,EDM,EDM,22,NSH,18,0,1,,,8474009,8478452.0,2019020851,,2020-02-09,Caleb Jones shot blocked shot by Nick Bonino
93,blocked_shot,,Ethan Bear,Blocker,Roman Josi,Shooter,[-81. -14.],1,00:26,EDM,NSH,EDM,22,NSH,18,0,1,,,8478451,8474600.0,2019020851,,2020-02-09,Roman Josi shot blocked shot by Ethan Bear
103,blocked_shot,,Darnell Nurse,Blocker,Matt Duchene,Shooter,[73.  7.],2,18:55,EDM,NSH,EDM,22,NSH,18,0,1,,,8477498,8475168.0,2019020851,,2020-02-09,Matt Duchene shot blocked shot by Darnell Nurse
111,blocked_shot,,Jujhar Khaira,Blocker,Craig Smith,Shooter,[ 43. -24.],2,17:35,EDM,NSH,EDM,22,NSH,18,0,1,,,8476915,8475225.0,2019020851,,2020-02-09,Craig Smith shot blocked shot by Jujhar Khaira
130,blocked_shot,,Mattias Ekholm,Blocker,Kailer Yamamoto,Shooter,[-83.   1.],2,12:48,NSH,EDM,EDM,22,NSH,18,0,1,,,8475218,8479977.0,2019020851,,2020-02-09,Kailer Yamamoto shot blocked shot by Mattias Ekholm
131,blocked_shot,,Colin Blackwell,Blocker,Adam Larsson,Shooter,[-71.  -3.],2,12:40,NSH,EDM,EDM,22,NSH,18,0,1,,,8476278,8476457.0,2019020851,,2020-02-09,Adam Larsson shot blocked shot by Colin Blackwell
135,blocked_shot,,Dante Fabbro,Blocker,Connor McDavid,Shooter,[-72.   0.],2,11:42,NSH,EDM,EDM,22,NSH,18,0,1,,,8479371,8478402.0,2019020851,,2020-02-09,Connor McDavid shot blocked shot by Dante Fabbro
144,blocked_shot,,Oscar Klefbom,Blocker,Mattias Ekholm,Shooter,[76. -7.],2,09:37,EDM,NSH,EDM,22,NSH,18,0,1,,,8476472,8475218.0,2019020851,,2020-02-09,Mattias Ekholm shot blocked shot by Oscar Klefbom
150,blocked_shot,,Darnell Nurse,Blocker,Dante Fabbro,Shooter,[76. -4.],2,08:55,EDM,NSH,EDM,22,NSH,18,0,1,,,8477498,8479371.0,2019020851,,2020-02-09,Dante Fabbro shot blocked shot by Darnell Nurse
160,blocked_shot,,Roman Josi,Blocker,Tyler Benson,Shooter,[-86. -10.],2,06:10,NSH,EDM,EDM,22,NSH,18,0,1,,,8474600,8479347.0,2019020851,,2020-02-09,Tyler Benson shot blocked shot by Roman Josi
180,blocked_shot,,Colton Sissons,Blocker,Connor McDavid,Shooter,[-75.  11.],2,00:33,NSH,EDM,EDM,22,NSH,18,0,2,,,8476925,8478402.0,2019020851,,2020-02-09,Connor McDavid shot blocked shot by Colton Sissons
183,blocked_shot,,Jarred Tinordi,Blocker,Connor McDavid,Shooter,[-82.  12.],2,00:09,NSH,EDM,EDM,22,NSH,18,0,2,,,8475797,8478402.0,2019020851,,2020-02-09,Connor McDavid shot blocked shot by Jarred Tinordi
209,blocked_shot,,Darnell Nurse,Blocker,Filip Forsberg,Shooter,[-78.  16.],3,15:03,EDM,NSH,EDM,22,NSH,18,2,2,,,8477498,8476887.0,2019020851,,2020-02-09,Filip Forsberg shot blocked shot by Darnell Nurse
213,blocked_shot,,Ethan Bear,Blocker,Dante Fabbro,Shooter,[-81. -14.],3,13:55,EDM,NSH,EDM,22,NSH,18,2,2,,,8478451,8479371.0,2019020851,,2020-02-09,Dante Fabbro shot blocked shot by Ethan Bear
218,blocked_shot,,Darnell Nurse,Blocker,Craig Smith,Shooter,[-73.  19.],3,12:56,EDM,NSH,EDM,22,NSH,18,2,2,,,8477498,8475225.0,2019020851,,2020-02-09,Craig Smith shot blocked shot by Darnell Nurse
225,blocked_shot,,Riley Sheahan,Blocker,Roman Josi,Shooter,[-59.   3.],3,11:21,EDM,NSH,EDM,22,NSH,18,2,2,,,8475772,8474600.0,2019020851,,2020-02-09,Roman Josi shot blocked shot by Riley Sheahan
236,blocked_shot,,Sam Gagner,Blocker,Dante Fabbro,Shooter,[-65.  12.],3,08:53,EDM,NSH,EDM,22,NSH,18,2,2,,,8474040,8479371.0,2019020851,,2020-02-09,Dante Fabbro shot blocked shot by Sam Gagner
243,blocked_shot,,Dan Hamhuis,Blocker,Leon Draisaitl,Shooter,[ 61. -23.],3,07:01,NSH,EDM,EDM,22,NSH,18,2,2,,,8469465,8477934.0,2019020851,,2020-02-09,Leon Draisaitl shot blocked shot by Dan Hamhuis
267,blocked_shot,,Mattias Ekholm,Blocker,Connor McDavid,Shooter,[71.  8.],3,03:35,NSH,EDM,EDM,22,NSH,18,3,2,,,8475218,8478402.0,2019020851,,2020-02-09,Connor McDavid shot blocked shot by Mattias Ekholm
271,blocked_shot,,Darnell Nurse,Blocker,Mikael Granlund,Shooter,[-77.  -7.],3,02:51,EDM,NSH,EDM,22,NSH,18,3,2,,,8477498,8475798.0,2019020851,,2020-02-09,Mikael Granlund shot blocked shot by Darnell Nurse
277,blocked_shot,,Jujhar Khaira,Blocker,Roman Josi,Shooter,[-37.   2.],3,01:28,EDM,NSH,EDM,22,NSH,18,3,2,,,8476915,8474600.0,2019020851,,2020-02-09,Roman Josi shot blocked shot by Jujhar Khaira
278,blocked_shot,,Ethan Bear,Blocker,Mattias Ekholm,Shooter,[-74.  -8.],3,01:18,EDM,NSH,EDM,22,NSH,18,3,2,,,8478451,8475218.0,2019020851,,2020-02-09,Mattias Ekholm shot blocked shot by Ethan Bear
282,blocked_shot,,Riley Sheahan,Blocker,Roman Josi,Shooter,[-72.   6.],3,00:22,EDM,NSH,EDM,22,NSH,18,3,2,,,8475772,8474600.0,2019020851,,2020-02-09,Roman Josi shot blocked shot by Riley Sheahan
283,blocked_shot,,Oscar Klefbom,Blocker,Roman Josi,Shooter,[-67.   3.],3,00:15,EDM,NSH,EDM,22,NSH,18,3,2,,,8476472,8474600.0,2019020851,,2020-02-09,Roman Josi shot blocked shot by Oscar Klefbom
284,blocked_shot,,Josh Archibald,Blocker,Filip Forsberg,Shooter,[-57.  14.],3,00:05,EDM,NSH,EDM,22,NSH,18,3,2,,,8476326,8476887.0,2019020851,,2020-02-09,Filip Forsberg shot blocked shot by Josh Archibald
53,goal,Backhand,Craig Smith,Scorer,Mike Smith,Goalie,[-77.  -3.],1,07:43,NSH,EDM,EDM,22,NSH,18,0,1,False,False,8475225,8469608.0,2019020851,,2020-02-09,"Craig Smith (12) Backhand, assists: Roman Josi (40), Ryan Johansen (20)"
172,goal,Tip-In,Nick Bonino,Scorer,Mike Smith,Goalie,[71.  3.],2,02:54,NSH,EDM,EDM,22,NSH,18,0,2,False,False,8474009,8469608.0,2019020851,,2020-02-09,"Nick Bonino (17) Tip-In, assists: Dan Hamhuis (7)"
184,goal,Deflected,Alex Chiasson,Scorer,Juuse Saros,Goalie,[-83.   4.],2,00:09,EDM,NSH,EDM,22,NSH,18,1,2,False,False,8475163,8477424.0,2019020851,,2020-02-09,"Alex Chiasson (8) Deflected, assists: Connor McDavid (51), Oscar Klefbom (26)"
203,goal,Snap Shot,Leon Draisaitl,Scorer,Juuse Saros,Goalie,[76.  5.],3,16:18,EDM,NSH,EDM,22,NSH,18,2,2,False,False,8477934,8477424.0,2019020851,,2020-02-09,"Leon Draisaitl (30) Snap Shot, assists: Ryan Nugent-Hopkins (24), Kailer Yamamoto (7)"
244,goal,Snap Shot,Leon Draisaitl,Scorer,Juuse Saros,Goalie,[ 64. -28.],3,06:58,EDM,NSH,EDM,22,NSH,18,3,2,True,False,8477934,8477424.0,2019020851,,2020-02-09,"Leon Draisaitl (31) Snap Shot, assists: Ryan Nugent-Hopkins (25), Oscar Klefbom (27)"
7,shot,Wrap-around,Antoine Roussel,Shooter,Pekka Rinne,Goalie,[-88.   5.],1,17:53,VAN,NSH,VAN,23,NSH,18,0,0,,,8474849,8471469.0,2019020864,,2020-02-11,Antoine Roussel Wrap-around saved by Pekka Rinne
8,shot,Wrist Shot,Nick Bonino,Shooter,Jacob Markstrom,Goalie,[63. 17.],1,17:44,NSH,VAN,VAN,23,NSH,18,0,0,,,8474009,8474593.0,2019020864,,2020-02-11,Nick Bonino Wrist Shot saved by Jacob Markstrom
15,shot,Wrist Shot,Jarred Tinordi,Shooter,Jacob Markstrom,Goalie,[42. -4.],1,15:57,NSH,VAN,VAN,23,NSH,18,0,0,,,8475797,8474593.0,2019020864,,2020-02-11,Jarred Tinordi Wrist Shot saved by Jacob Markstrom
17,shot,Wrist Shot,Tanner Pearson,Shooter,Pekka Rinne,Goalie,[-58.   8.],1,15:48,VAN,NSH,VAN,23,NSH,18,0,0,,,8476871,8471469.0,2019020864,,2020-02-11,Tanner Pearson Wrist Shot saved by Pekka Rinne
21,shot,Slap Shot,Viktor Arvidsson,Shooter,Jacob Markstrom,Goalie,[ 52. -17.],1,15:28,NSH,VAN,VAN,23,NSH,18,0,0,,,8478042,8474593.0,2019020864,,2020-02-11,Viktor Arvidsson Slap Shot saved by Jacob Markstrom
23,shot,Wrist Shot,Brandon Sutter,Shooter,Pekka Rinne,Goalie,[-65.  24.],1,15:18,VAN,NSH,VAN,23,NSH,18,0,0,,,8474091,8471469.0,2019020864,,2020-02-11,Brandon Sutter Wrist Shot saved by Pekka Rinne
24,shot,Snap Shot,Rocco Grimaldi,Shooter,Jacob Markstrom,Goalie,[73. 14.],1,14:52,NSH,VAN,VAN,23,NSH,18,0,0,,,8476428,8474593.0,2019020864,,2020-02-11,Rocco Grimaldi Snap Shot saved by Jacob Markstrom
26,shot,Wrist Shot,Tyler Myers,Shooter,Pekka Rinne,Goalie,[-38.  29.],1,14:39,VAN,NSH,VAN,23,NSH,18,0,0,,,8474574,8471469.0,2019020864,,2020-02-11,Tyler Myers Wrist Shot saved by Pekka Rinne
28,shot,Wrist Shot,Quinn Hughes,Shooter,Pekka Rinne,Goalie,[ 82. -31.],1,13:52,VAN,NSH,VAN,23,NSH,18,0,0,,,8480800,8471469.0,2019020864,,2020-02-11,Quinn Hughes Wrist Shot saved by Pekka Rinne
31,shot,Wrist Shot,Troy Stecher,Shooter,Pekka Rinne,Goalie,[-66.  12.],1,13:11,VAN,NSH,VAN,23,NSH,18,0,0,,,8479442,8471469.0,2019020864,,2020-02-11,Troy Stecher Wrist Shot saved by Pekka Rinne
42,shot,Wrist Shot,Mikael Granlund,Shooter,Jacob Markstrom,Goalie,[68. 13.],1,10:15,NSH,VAN,VAN,23,NSH,18,1,0,,,8475798,8474593.0,2019020864,,2020-02-11,Mikael Granlund Wrist Shot saved by Jacob Markstrom
43,shot,Wrist Shot,Roman Josi,Shooter,Jacob Markstrom,Goalie,[ 67. -36.],1,10:04,NSH,VAN,VAN,23,NSH,18,1,0,,,8474600,8474593.0,2019020864,,2020-02-11,Roman Josi Wrist Shot saved by Jacob Markstrom
44,shot,Wrist Shot,Dante Fabbro,Shooter,Jacob Markstrom,Goalie,[88. 11.],1,09:44,NSH,VAN,VAN,23,NSH,18,1,0,,,8479371,8474593.0,2019020864,,2020-02-11,Dante Fabbro Wrist Shot saved by Jacob Markstrom
45,shot,Wrist Shot,Calle Jarnkrok,Shooter,Jacob Markstrom,Goalie,[64. 10.],1,09:37,NSH,VAN,VAN,23,NSH,18,1,0,,,8475714,8474593.0,2019020864,,2020-02-11,Calle Jarnkrok Wrist Shot saved by Jacob Markstrom
47,shot,Wrist Shot,Jay Beagle,Shooter,Pekka Rinne,Goalie,[-71.  35.],1,09:22,VAN,NSH,VAN,23,NSH,18,1,0,,,8474291,8471469.0,2019020864,,2020-02-11,Jay Beagle Wrist Shot saved by Pekka Rinne
61,shot,Wrist Shot,Matt Duchene,Shooter,Jacob Markstrom,Goalie,[ 69. -15.],1,06:48,NSH,VAN,VAN,23,NSH,18,2,0,,,8475168,8474593.0,2019020864,,2020-02-11,Matt Duchene Wrist Shot saved by Jacob Markstrom
63,shot,Slap Shot,Dante Fabbro,Shooter,Jacob Markstrom,Goalie,[ 37. -11.],1,06:42,NSH,VAN,VAN,23,NSH,18,2,0,,,8479371,8474593.0,2019020864,,2020-02-11,Dante Fabbro Slap Shot saved by Jacob Markstrom
