,event,hitter,hittee,coords,period,period_time_remaining,hitter_team,hittee_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,hitter_id,hittee_id,description
122,hit,Zemgus Girgensons,Jan Rutta,[10. 40.],2,12:00,BUF,TBL,TBL,14,BUF,7,2,1,8476878,8480172.0,Zemgus Girgensons hit Jan Rutta
135,hit,Nikita Kucherov,Rasmus Dahlin,[95. -4.],2,07:16,TBL,BUF,TBL,14,BUF,7,2,1,8476453,8480839.0,Nikita Kucherov hit Rasmus Dahlin
147,hit,Rasmus Ristolainen,Alexander Volkov,[-85.  12.],2,05:17,BUF,TBL,TBL,14,BUF,7,2,1,8477499,8480186.0,Rasmus Ristolainen hit Alexander Volkov
151,hit,Brandon Montour,Steven Stamkos,[-78. -37.],2,04:42,BUF,TBL,TBL,14,BUF,7,2,1,8477986,8474564.0,Brandon Montour hit Steven Stamkos
167,hit,Nikita Kucherov,Victor Olofsson,[-15. -37.],2,02:54,TBL,BUF,TBL,14,BUF,7,2,1,8476453,8478109.0,Nikita Kucherov hit Victor Olofsson
169,hit,Marcus Johansson,Yanni Gourde,[-32.  39.],2,02:23,BUF,TBL,TBL,14,BUF,7,2,1,8475149,8476826.0,Marcus Johansson hit Yanni Gourde
170,hit,Cedric Paquette,Rasmus Ristolainen,[-50. -37.],2,02:14,TBL,BUF,TBL,14,BUF,7,2,1,8476975,8477499.0,Cedric Paquette hit Rasmus Ristolainen
180,hit,Marcus Johansson,Ryan McDonagh,[91. 15.],2,00:40,BUF,TBL,TBL,14,BUF,7,2,1,8475149,8474151.0,Marcus Johansson hit Ryan McDonagh
192,hit,Rasmus Ristolainen,Pat Maroon,[57. 39.],3,17:18,BUF,TBL,TBL,14,BUF,7,3,1,8477499,8474034.0,Rasmus Ristolainen hit Pat Maroon
194,hit,Johan Larsson,Erik Cernak,[ 76. -36.],3,17:06,BUF,TBL,TBL,14,BUF,7,3,1,8475728,8478416.0,Johan Larsson hit Erik Cernak
195,hit,Yanni Gourde,Jake McCabe,[ 78. -37.],3,16:44,TBL,BUF,TBL,14,BUF,7,3,1,8476826,8476931.0,Yanni Gourde hit Jake McCabe
214,hit,Yanni Gourde,Rasmus Dahlin,[-97.   9.],3,12:45,TBL,BUF,TBL,14,BUF,7,3,2,8476826,8480839.0,Yanni Gourde hit Rasmus Dahlin
219,hit,Rasmus Dahlin,Nikita Kucherov,[ 81. -35.],3,11:55,BUF,TBL,TBL,14,BUF,7,3,2,8480839,8476453.0,Rasmus Dahlin hit Nikita Kucherov
235,hit,Anthony Cirelli,Johan Larsson,[83. 34.],3,06:49,TBL,BUF,TBL,14,BUF,7,5,2,8478519,8475728.0,Anthony Cirelli hit Johan Larsson
238,hit,Erik Cernak,Evan Rodrigues,[-96. -11.],3,05:22,TBL,BUF,TBL,14,BUF,7,5,2,8478416,8478542.0,Erik Cernak hit Evan Rodrigues
240,hit,Rasmus Dahlin,Alexander Volkov,[ 84. -34.],3,04:51,BUF,TBL,TBL,14,BUF,7,5,2,8480839,8480186.0,Rasmus Dahlin hit Alexander Volkov
1,hit,Tyler Johnson,Jacob Trouba,[92. -8.],1,19:42,TBL,NYR,TBL,14,NYR,3,0,0,8474870,8476885.0,Tyler Johnson hit Jacob Trouba
4,hit,Victor Hedman,Brett Howden,[-96.  10.],1,18:06,TBL,NYR,TBL,14,NYR,3,0,0,8475167,8479353.0,Victor Hedman hit Brett Howden
7,hit,Cedric Paquette,Jacob Trouba,[ 86. -18.],1,17:28,TBL,NYR,TBL,14,NYR,3,0,0,8476975,8476885.0,Cedric Paquette hit Jacob Trouba
11,hit,Lias Andersson,Pat Maroon,[ 95. -18.],1,16:36,NYR,TBL,TBL,14,NYR,3,1,0,8480072,8474034.0,Lias Andersson hit Pat Maroon
17,hit,Ondrej Palat,Jacob Trouba,[93. 15.],1,15:47,TBL,NYR,TBL,14,NYR,3,1,0,8476292,8476885.0,Ondrej Palat hit Jacob Trouba
37,hit,Brett Howden,Carter Verhaeghe,[-53. -34.],1,11:31,NYR,TBL,TBL,14,NYR,3,4,0,8479353,8477409.0,Brett Howden hit Carter Verhaeghe
38,hit,Brendan Smith,Erik Cernak,[-90.  24.],1,11:10,NYR,TBL,TBL,14,NYR,3,4,0,8474090,8478416.0,Brendan Smith hit Erik Cernak
43,hit,Ryan Lindgren,Mathieu Joseph,[ 86. -22.],1,10:24,NYR,TBL,TBL,14,NYR,3,4,0,8479324,8478472.0,Ryan Lindgren hit Mathieu Joseph
47,hit,Jacob Trouba,Pat Maroon,[34. 16.],1,09:21,NYR,TBL,TBL,14,NYR,3,4,0,8476885,8474034.0,Jacob Trouba hit Pat Maroon
48,hit,Brendan Lemieux,Mikhail Sergachev,[-50.  36.],1,09:06,NYR,TBL,TBL,14,NYR,3,4,0,8477962,8479410.0,Brendan Lemieux hit Mikhail Sergachev
59,hit,Brendan Lemieux,Mikhail Sergachev,[-92.  17.],1,06:38,NYR,TBL,TBL,14,NYR,3,4,0,8477962,8479410.0,Brendan Lemieux hit Mikhail Sergachev
68,hit,Erik Cernak,Brett Howden,[-36. -35.],1,04:07,TBL,NYR,TBL,14,NYR,3,4,1,8478416,8479353.0,Erik Cernak hit Brett Howden
72,hit,Erik Cernak,Artemi Panarin,[  7. -31.],1,03:40,TBL,NYR,TBL,14,NYR,3,4,1,8478416,8478550.0,Erik Cernak hit Artemi Panarin
74,hit,Chris Kreider,Erik Cernak,[  0. -31.],1,03:35,NYR,TBL,TBL,14,NYR,3,4,1,8475184,8478416.0,Chris Kreider hit Erik Cernak
77,hit,Mikhail Sergachev,Brendan Lemieux,[-12.   0.],1,03:15,TBL,NYR,TBL,14,NYR,3,4,1,8479410,8477962.0,Mikhail Sergachev hit Brendan Lemieux
78,hit,Brendan Lemieux,Luke Schenn,[-83. -33.],1,03:10,NYR,TBL,TBL,14,NYR,3,4,1,8477962,8474568.0,Brendan Lemieux hit Luke Schenn
79,hit,Brendan Smith,Cedric Paquette,[-62.  32.],1,03:04,NYR,TBL,TBL,14,NYR,3,4,1,8474090,8476975.0,Brendan Smith hit Cedric Paquette
81,hit,Jesper Fast,Steven Stamkos,[-87.  30.],1,02:39,NYR,TBL,TBL,14,NYR,3,4,1,8475855,8474564.0,Jesper Fast hit Steven Stamkos
84,hit,Chris Kreider,Ondrej Palat,[-91. -17.],1,02:05,NYR,TBL,TBL,14,NYR,3,4,1,8475184,8476292.0,Chris Kreider hit Ondrej Palat
89,hit,Jacob Trouba,Yanni Gourde,[-33. -25.],1,00:50,NYR,TBL,TBL,14,NYR,3,4,1,8476885,8476826.0,Jacob Trouba hit Yanni Gourde
94,hit,Brendan Lemieux,Kevin Shattenkirk,[-41.  38.],2,18:39,NYR,TBL,TBL,14,NYR,3,4,1,8477962,8474031.0,Brendan Lemieux hit Kevin Shattenkirk
98,hit,Luke Schenn,Filip Chytil,[71. 38.],2,18:12,TBL,NYR,TBL,14,NYR,3,4,1,8474568,8480078.0,Luke Schenn hit Filip Chytil
101,hit,Luke Schenn,Micheal Haley,[38. 36.],2,15:59,TBL,NYR,TBL,14,NYR,3,4,1,8474568,8474230.0,Luke Schenn hit Micheal Haley
103,hit,Luke Schenn,Greg McKegg,[ 32. -31.],2,15:34,TBL,NYR,TBL,14,NYR,3,4,1,8474568,8475735.0,Luke Schenn hit Greg McKegg
104,hit,Brendan Lemieux,Mathieu Joseph,[89. 25.],2,15:27,NYR,TBL,TBL,14,NYR,3,4,1,8477962,8478472.0,Brendan Lemieux hit Mathieu Joseph
106,hit,Jacob Trouba,Brayden Point,[-39. -33.],2,14:49,NYR,TBL,TBL,14,NYR,3,4,1,8476885,8478010.0,Jacob Trouba hit Brayden Point
107,hit,Tyler Johnson,Libor Hajek,[15. 35.],2,14:48,TBL,NYR,TBL,14,NYR,3,4,1,8474870,8479333.0,Tyler Johnson hit Libor Hajek
127,hit,Erik Cernak,Ryan Strome,[ 96. -19.],2,11:25,TBL,NYR,TBL,14,NYR,3,5,1,8478416,8476458.0,Erik Cernak hit Ryan Strome
141,hit,Tony DeAngelo,Victor Hedman,[-61. -34.],2,08:29,NYR,TBL,TBL,14,NYR,3,6,1,8477950,8475167.0,Tony DeAngelo hit Victor Hedman
151,hit,Brendan Lemieux,Ryan McDonagh,[81. 34.],2,04:16,NYR,TBL,TBL,14,NYR,3,7,1,8477962,8474151.0,Brendan Lemieux hit Ryan McDonagh
160,hit,Adam Fox,Mathieu Joseph,[-91.  27.],2,01:30,NYR,TBL,TBL,14,NYR,3,7,1,8479323,8478472.0,Adam Fox hit Mathieu Joseph
179,hit,Brendan Smith,Mathieu Joseph,[91. 14.],3,18:35,NYR,TBL,TBL,14,NYR,3,8,1,8474090,8478472.0,Brendan Smith hit Mathieu Joseph
180,hit,Mathieu Joseph,Brendan Smith,[69. 35.],3,18:18,TBL,NYR,TBL,14,NYR,3,8,1,8478472,8474090.0,Mathieu Joseph hit Brendan Smith
184,hit,Carter Verhaeghe,Ryan Lindgren,[97.  4.],3,17:23,TBL,NYR,TBL,14,NYR,3,8,2,8477409,8479324.0,Carter Verhaeghe hit Ryan Lindgren
188,hit,Luke Schenn,Brady Skjei,[-44. -36.],3,16:09,TBL,NYR,TBL,14,NYR,3,8,2,8474568,8476869.0,Luke Schenn hit Brady Skjei
196,hit,Cedric Paquette,Adam Fox,[ 92. -23.],3,14:31,TBL,NYR,TBL,14,NYR,3,8,2,8476975,8479323.0,Cedric Paquette hit Adam Fox
216,hit,Brady Skjei,Tyler Johnson,[ 64. -35.],3,09:43,NYR,TBL,TBL,14,NYR,3,8,2,8476869,8474870.0,Brady Skjei hit Tyler Johnson
237,hit,Brady Skjei,Alex Killorn,[97. -5.],3,05:25,NYR,TBL,TBL,14,NYR,3,9,2,8476869,8473986.0,Brady Skjei hit Alex Killorn
245,hit,Erik Cernak,Jesper Fast,[-78. -36.],3,04:06,TBL,NYR,TBL,14,NYR,3,9,3,8478416,8475855.0,Erik Cernak hit Jesper Fast
254,hit,Erik Cernak,Micheal Haley,[-30. -29.],3,01:44,TBL,NYR,TBL,14,NYR,3,9,3,8478416,8474230.0,Erik Cernak hit Micheal Haley
4,hit,Erik Cernak,Mark Scheifele,[-78. -30.],1,19:31,TBL,WPG,TBL,14,WPG,52,0,0,8478416,8476460.0,Erik Cernak hit Mark Scheifele
8,hit,Adam Lowry,Victor Hedman,[-93.  23.],1,18:06,WPG,TBL,TBL,14,WPG,52,0,0,8476392,8475167.0,Adam Lowry hit Victor Hedman
12,hit,Erik Cernak,Mark Scheifele,[-44. -37.],1,16:44,TBL,WPG,TBL,14,WPG,52,0,1,8478416,8476460.0,Erik Cernak hit Mark Scheifele
13,hit,Tucker Poolman,Alex Killorn,[ 93. -23.],1,15:56,WPG,TBL,TBL,14,WPG,52,0,1,8477359,8473986.0,Tucker Poolman hit Alex Killorn
15,hit,Nathan Beaulieu,Carter Verhaeghe,[ 70. -33.],1,14:58,WPG,TBL,TBL,14,WPG,52,0,1,8476470,8477409.0,Nathan Beaulieu hit Carter Verhaeghe
17,hit,Yanni Gourde,Logan Shaw,[70. 34.],1,14:15,TBL,WPG,TBL,14,WPG,52,0,1,8476826,8476400.0,Yanni Gourde hit Logan Shaw
18,hit,Cedric Paquette,Neal Pionk,[64. 37.],1,14:14,TBL,WPG,TBL,14,WPG,52,0,1,8476975,8480145.0,Cedric Paquette hit Neal Pionk
21,hit,Steven Stamkos,Nikolaj Ehlers,[-64. -29.],1,12:47,TBL,WPG,TBL,14,WPG,52,0,1,8474564,8477940.0,Steven Stamkos hit Nikolaj Ehlers
23,hit,Mathieu Perreault,Kevin Shattenkirk,[-88. -22.],1,12:28,WPG,TBL,TBL,14,WPG,52,0,1,8473618,8474031.0,Mathieu Perreault hit Kevin Shattenkirk
28,hit,Cedric Paquette,Mark Scheifele,[-92.  -6.],1,10:57,TBL,WPG,TBL,14,WPG,52,0,1,8476975,8476460.0,Cedric Paquette hit Mark Scheifele
34,hit,Luke Schenn,Adam Lowry,[-57. -37.],1,09:40,TBL,WPG,TBL,14,WPG,52,0,1,8474568,8476392.0,Luke Schenn hit Adam Lowry
39,hit,Pat Maroon,Patrik Laine,[90. 12.],1,07:45,TBL,WPG,TBL,14,WPG,52,0,1,8474034,8479339.0,Pat Maroon hit Patrik Laine
40,hit,Cedric Paquette,Luca Sbisa,[83. 26.],1,07:41,TBL,WPG,TBL,14,WPG,52,0,1,8476975,8474579.0,Cedric Paquette hit Luca Sbisa
46,hit,Steven Stamkos,Adam Lowry,[90. 10.],1,06:11,TBL,WPG,TBL,14,WPG,52,0,1,8474564,8476392.0,Steven Stamkos hit Adam Lowry
52,hit,Cedric Paquette,Patrik Laine,[16. 35.],1,05:03,TBL,WPG,TBL,14,WPG,52,0,1,8476975,8479339.0,Cedric Paquette hit Patrik Laine
53,hit,Josh Morrissey,Yanni Gourde,[ 47. -36.],1,04:44,WPG,TBL,TBL,14,WPG,52,0,1,8477504,8476826.0,Josh Morrissey hit Yanni Gourde
60,hit,Brayden Point,Dmitry Kulikov,[-87. -22.],1,01:22,TBL,WPG,TBL,14,WPG,52,0,1,8478010,8475179.0,Brayden Point hit Dmitry Kulikov
61,hit,Erik Cernak,Mark Scheifele,[-79. -32.],1,01:02,TBL,WPG,TBL,14,WPG,52,0,1,8478416,8476460.0,Erik Cernak hit Mark Scheifele
78,hit,Luca Sbisa,Anthony Cirelli,[-48. -36.],2,17:59,WPG,TBL,TBL,14,WPG,52,1,1,8474579,8478519.0,Luca Sbisa hit Anthony Cirelli
79,hit,Anthony Cirelli,Nathan Beaulieu,[-70.  36.],2,17:49,TBL,WPG,TBL,14,WPG,52,1,1,8478519,8476470.0,Anthony Cirelli hit Nathan Beaulieu
80,hit,Andrew Copp,Luke Schenn,[ 96. -19.],2,17:34,WPG,TBL,TBL,14,WPG,52,1,1,8477429,8474568.0,Andrew Copp hit Luke Schenn
81,hit,Nathan Beaulieu,Yanni Gourde,[-29.  26.],2,17:18,WPG,TBL,TBL,14,WPG,52,1,1,8476470,8476826.0,Nathan Beaulieu hit Yanni Gourde
91,hit,Adam Lowry,Erik Cernak,[ 63. -36.],2,13:30,WPG,TBL,TBL,14,WPG,52,1,1,8476392,8478416.0,Adam Lowry hit Erik Cernak
102,hit,Yanni Gourde,Josh Morrissey,[-89. -16.],2,11:31,TBL,WPG,TBL,14,WPG,52,1,3,8476826,8477504.0,Yanni Gourde hit Josh Morrissey
108,hit,Ondrej Palat,Neal Pionk,[-71. -36.],2,10:27,TBL,WPG,TBL,14,WPG,52,1,3,8476292,8480145.0,Ondrej Palat hit Neal Pionk
110,hit,Alex Killorn,Nathan Beaulieu,[ 12. -35.],2,09:34,TBL,WPG,TBL,14,WPG,52,1,3,8473986,8476470.0,Alex Killorn hit Nathan Beaulieu
111,hit,Adam Lowry,Luke Schenn,[ 92. -13.],2,09:28,WPG,TBL,TBL,14,WPG,52,1,3,8476392,8474568.0,Adam Lowry hit Luke Schenn
116,hit,Victor Hedman,Adam Lowry,[93. 18.],2,08:26,TBL,WPG,TBL,14,WPG,52,1,3,8475167,8476392.0,Victor Hedman hit Adam Lowry
124,hit,Pat Maroon,Dmitry Kulikov,[-79. -36.],2,06:06,TBL,WPG,TBL,14,WPG,52,1,3,8474034,8475179.0,Pat Maroon hit Dmitry Kulikov
125,hit,Anthony Cirelli,Dmitry Kulikov,[-85. -25.],2,05:39,TBL,WPG,TBL,14,WPG,52,1,3,8478519,8475179.0,Anthony Cirelli hit Dmitry Kulikov
135,hit,Josh Morrissey,Pat Maroon,[-82.   5.],2,03:48,WPG,TBL,TBL,14,WPG,52,1,3,8477504,8474034.0,Josh Morrissey hit Pat Maroon
138,hit,Erik Cernak,Mark Scheifele,[ 96. -10.],2,02:39,TBL,WPG,TBL,14,WPG,52,1,3,8478416,8476460.0,Erik Cernak hit Mark Scheifele
139,hit,Nikolaj Ehlers,Erik Cernak,[5. 2.],2,02:36,WPG,TBL,TBL,14,WPG,52,1,3,8477940,8478416.0,Nikolaj Ehlers hit Erik Cernak
149,hit,Cedric Paquette,Patrik Laine,[-51. -33.],2,00:17,TBL,WPG,TBL,14,WPG,52,1,3,8476975,8479339.0,Cedric Paquette hit Patrik Laine
156,hit,Cedric Paquette,Nikolaj Ehlers,[-89.  21.],3,18:46,TBL,WPG,TBL,14,WPG,52,1,3,8476975,8477940.0,Cedric Paquette hit Nikolaj Ehlers
157,hit,Cedric Paquette,Blake Wheeler,[ 91. -10.],3,18:32,TBL,WPG,TBL,14,WPG,52,1,3,8476975,8471218.0,Cedric Paquette hit Blake Wheeler
167,hit,Cedric Paquette,Mark Scheifele,[78. 32.],3,15:52,TBL,WPG,TBL,14,WPG,52,1,3,8476975,8476460.0,Cedric Paquette hit Mark Scheifele
195,hit,Mathieu Joseph,Adam Lowry,[ 93. -19.],3,07:40,TBL,WPG,TBL,14,WPG,52,1,3,8478472,8476392.0,Mathieu Joseph hit Adam Lowry
198,hit,Mikhail Sergachev,Andrew Copp,[-76. -31.],3,07:16,TBL,WPG,TBL,14,WPG,52,1,3,8479410,8477429.0,Mikhail Sergachev hit Andrew Copp
200,hit,Adam Lowry,Steven Stamkos,[-79.  36.],3,06:46,WPG,TBL,TBL,14,WPG,52,1,3,8476392,8474564.0,Adam Lowry hit Steven Stamkos
201,hit,Ondrej Palat,Luca Sbisa,[94.  7.],3,06:31,TBL,WPG,TBL,14,WPG,52,1,3,8476292,8474579.0,Ondrej Palat hit Luca Sbisa
205,hit,Tyler Johnson,Josh Morrissey,[77. 36.],3,05:30,TBL,WPG,TBL,14,WPG,52,1,3,8474870,8477504.0,Tyler Johnson hit Josh Morrissey
227,hit,Mikhail Sergachev,Nikolaj Ehlers,[-52.  22.],3,01:09,TBL,WPG,TBL,14,WPG,52,2,4,8479410,8477940.0,Mikhail Sergachev hit Nikolaj Ehlers
5,hit,Sammy Blais,Erik Cernak,[-27.  40.],1,19:12,STL,TBL,STL,19,TBL,14,0,0,8478104,8478416.0,Sammy Blais hit Erik Cernak
6,hit,Sammy Blais,Erik Cernak,[98.  6.],1,18:48,STL,TBL,STL,19,TBL,14,0,0,8478104,8478416.0,Sammy Blais hit Erik Cernak
9,hit,Robert Bortuzzo,Anthony Cirelli,[98. 15.],1,18:10,STL,TBL,STL,19,TBL,14,0,0,8474145,8478519.0,Robert Bortuzzo hit Anthony Cirelli
12,hit,Ondrej Palat,Jaden Schwartz,[ 78. -40.],1,17:32,TBL,STL,STL,19,TBL,14,0,0,8476292,8475768.0,Ondrej Palat hit Jaden Schwartz
15,hit,Cedric Paquette,Justin Faulk,[ -7. -41.],1,16:58,TBL,STL,STL,19,TBL,14,0,0,8476975,8475753.0,Cedric Paquette hit Justin Faulk
16,hit,Cedric Paquette,Alex Pietrangelo,[-18. -41.],1,16:42,TBL,STL,STL,19,TBL,14,0,0,8476975,8474565.0,Cedric Paquette hit Alex Pietrangelo
18,hit,Erik Cernak,Klim Kostin,[98.  9.],1,16:16,TBL,STL,STL,19,TBL,14,0,0,8478416,8480011.0,Erik Cernak hit Klim Kostin
20,hit,Pat Maroon,Mackenzie MacEachern,[ 91. -34.],1,16:15,TBL,STL,STL,19,TBL,14,0,0,8474034,8476907.0,Pat Maroon hit Mackenzie MacEachern
29,hit,Justin Faulk,Ondrej Palat,[-95.  26.],1,13:12,STL,TBL,STL,19,TBL,14,0,0,8475753,8476292.0,Justin Faulk hit Ondrej Palat
44,hit,Anthony Cirelli,Alex Pietrangelo,[ 78. -41.],1,10:19,TBL,STL,STL,19,TBL,14,0,0,8478519,8474565.0,Anthony Cirelli hit Alex Pietrangelo
46,hit,Kevin Shattenkirk,Oskar Sundqvist,[59. 40.],1,09:53,TBL,STL,STL,19,TBL,14,0,0,8474031,8476897.0,Kevin Shattenkirk hit Oskar Sundqvist
50,hit,Brayden Schenn,Nikita Kucherov,[ 61. -41.],1,08:31,STL,TBL,STL,19,TBL,14,0,0,8475170,8476453.0,Brayden Schenn hit Nikita Kucherov
52,hit,Zach Sanford,Erik Cernak,[ 57. -41.],1,07:12,STL,TBL,STL,19,TBL,14,0,0,8477482,8478416.0,Zach Sanford hit Erik Cernak
56,hit,Cedric Paquette,Ivan Barbashev,[-68. -33.],1,06:44,TBL,STL,STL,19,TBL,14,0,0,8476975,8477964.0,Cedric Paquette hit Ivan Barbashev
67,hit,Sammy Blais,Mathieu Joseph,[-49. -40.],1,04:31,STL,TBL,STL,19,TBL,14,0,0,8478104,8478472.0,Sammy Blais hit Mathieu Joseph
69,hit,Anthony Cirelli,Zach Sanford,[98. -3.],1,03:55,TBL,STL,STL,19,TBL,14,0,0,8478519,8477482.0,Anthony Cirelli hit Zach Sanford
72,hit,Cedric Paquette,Ivan Barbashev,[  4. -41.],1,03:12,TBL,STL,STL,19,TBL,14,0,1,8476975,8477964.0,Cedric Paquette hit Ivan Barbashev
75,hit,Ivan Barbashev,Cedric Paquette,[-63.  40.],1,02:44,STL,TBL,STL,19,TBL,14,0,1,8477964,8476975.0,Ivan Barbashev hit Cedric Paquette
76,hit,Luke Schenn,Tyler Bozak,[ 91. -32.],1,02:25,TBL,STL,STL,19,TBL,14,0,1,8474568,8475098.0,Luke Schenn hit Tyler Bozak
80,hit,Mathieu Joseph,Justin Faulk,[34. 40.],1,00:56,TBL,STL,STL,19,TBL,14,0,1,8478472,8475753.0,Mathieu Joseph hit Justin Faulk
89,hit,Brayden Schenn,Anthony Cirelli,[ 98. -18.],2,19:17,STL,TBL,STL,19,TBL,14,0,1,8475170,8478519.0,Brayden Schenn hit Anthony Cirelli
90,hit,Luke Schenn,Jaden Schwartz,[-95.  29.],2,18:42,TBL,STL,STL,19,TBL,14,0,1,8474568,8475768.0,Luke Schenn hit Jaden Schwartz
108,hit,Mathieu Joseph,Tyler Bozak,[18. 41.],2,15:03,TBL,STL,STL,19,TBL,14,0,1,8478472,8475098.0,Mathieu Joseph hit Tyler Bozak
109,hit,Mikhail Sergachev,Robert Bortuzzo,[-53.  40.],2,14:25,TBL,STL,STL,19,TBL,14,0,1,8479410,8474145.0,Mikhail Sergachev hit Robert Bortuzzo
118,hit,Erik Cernak,Sammy Blais,[-74. -40.],2,12:37,TBL,STL,STL,19,TBL,14,0,1,8478416,8478104.0,Erik Cernak hit Sammy Blais
121,hit,Jaden Schwartz,Victor Hedman,[ 6. 40.],2,11:57,STL,TBL,STL,19,TBL,14,0,1,8475768,8475167.0,Jaden Schwartz hit Victor Hedman
126,hit,Anthony Cirelli,Alex Pietrangelo,[-30.  40.],2,11:25,TBL,STL,STL,19,TBL,14,0,1,8478519,8474565.0,Anthony Cirelli hit Alex Pietrangelo
134,hit,Zach Sanford,Victor Hedman,[-30.  40.],2,08:42,STL,TBL,STL,19,TBL,14,0,1,8477482,8475167.0,Zach Sanford hit Victor Hedman
153,hit,Ivan Barbashev,Tyler Johnson,[ 38. -28.],2,04:05,STL,TBL,STL,19,TBL,14,0,1,8477964,8474870.0,Ivan Barbashev hit Tyler Johnson
156,hit,Carter Verhaeghe,Jaden Schwartz,[-15. -42.],2,03:20,TBL,STL,STL,19,TBL,14,0,1,8477409,8475768.0,Carter Verhaeghe hit Jaden Schwartz
158,hit,Mathieu Joseph,Colton Parayko,[ 98. -20.],2,03:02,TBL,STL,STL,19,TBL,14,0,1,8478472,8476892.0,Mathieu Joseph hit Colton Parayko
175,hit,Sammy Blais,Yanni Gourde,[ 79. -38.],2,00:04,STL,TBL,STL,19,TBL,14,1,1,8478104,8476826.0,Sammy Blais hit Yanni Gourde
177,hit,Victor Hedman,Jaden Schwartz,[ 25. -40.],3,19:38,TBL,STL,STL,19,TBL,14,1,1,8475167,8475768.0,Victor Hedman hit Jaden Schwartz
179,hit,Mathieu Joseph,Robert Thomas,[39. 40.],3,19:25,TBL,STL,STL,19,TBL,14,1,1,8478472,8480023.0,Mathieu Joseph hit Robert Thomas
184,hit,Justin Faulk,Yanni Gourde,[-97.  -9.],3,17:21,STL,TBL,STL,19,TBL,14,1,1,8475753,8476826.0,Justin Faulk hit Yanni Gourde
186,hit,Ivan Barbashev,Brayden Point,[ 70. -40.],3,16:55,STL,TBL,STL,19,TBL,14,1,1,8477964,8478010.0,Ivan Barbashev hit Brayden Point
188,hit,Brayden Point,Mackenzie MacEachern,[ 87. -36.],3,16:40,TBL,STL,STL,19,TBL,14,1,1,8478010,8476907.0,Brayden Point hit Mackenzie MacEachern
195,hit,Ondrej Palat,Sammy Blais,[ 49. -41.],3,14:53,TBL,STL,STL,19,TBL,14,1,1,8476292,8478104.0,Ondrej Palat hit Sammy Blais
200,hit,Sammy Blais,Steven Stamkos,[ 30. -42.],3,13:09,STL,TBL,STL,19,TBL,14,2,1,8478104,8474564.0,Sammy Blais hit Steven Stamkos
206,hit,Brayden Point,Jaden Schwartz,[-97.  -3.],3,11:35,TBL,STL,STL,19,TBL,14,2,1,8478010,8475768.0,Brayden Point hit Jaden Schwartz
210,hit,Cedric Paquette,Vince Dunn,[-86. -34.],3,10:48,TBL,STL,STL,19,TBL,14,2,1,8476975,8478407.0,Cedric Paquette hit Vince Dunn
211,hit,Zach Sanford,Erik Cernak,[-2. 40.],3,10:43,STL,TBL,STL,19,TBL,14,2,1,8477482,8478416.0,Zach Sanford hit Erik Cernak
212,hit,Cedric Paquette,Vince Dunn,[-82. -38.],3,10:38,TBL,STL,STL,19,TBL,14,2,1,8476975,8478407.0,Cedric Paquette hit Vince Dunn
213,hit,Pat Maroon,Oskar Sundqvist,[-66. -40.],3,10:32,TBL,STL,STL,19,TBL,14,2,1,8474034,8476897.0,Pat Maroon hit Oskar Sundqvist
215,hit,Yanni Gourde,Robert Thomas,[-5.  1.],3,10:02,TBL,STL,STL,19,TBL,14,2,1,8476826,8480023.0,Yanni Gourde hit Robert Thomas
227,hit,Ondrej Palat,Alex Pietrangelo,[-42. -40.],3,06:53,TBL,STL,STL,19,TBL,14,2,1,8476292,8474565.0,Ondrej Palat hit Alex Pietrangelo
243,hit,Alex Pietrangelo,Yanni Gourde,[-97. -16.],3,04:32,STL,TBL,STL,19,TBL,14,2,1,8474565,8476826.0,Alex Pietrangelo hit Yanni Gourde
244,hit,Cedric Paquette,Colton Parayko,[-96.  14.],3,04:22,TBL,STL,STL,19,TBL,14,2,1,8476975,8476892.0,Cedric Paquette hit Colton Parayko
245,hit,Pat Maroon,Colton Parayko,[-66.  40.],3,04:15,TBL,STL,STL,19,TBL,14,2,1,8474034,8476892.0,Pat Maroon hit Colton Parayko
246,hit,Yanni Gourde,Alex Pietrangelo,[-55.  40.],3,04:08,TBL,STL,STL,19,TBL,14,2,1,8476826,8474565.0,Yanni Gourde hit Alex Pietrangelo
261,hit,Anthony Cirelli,Colton Parayko,[-98.  18.],3,00:50,TBL,STL,STL,19,TBL,14,2,1,8478519,8476892.0,Anthony Cirelli hit Colton Parayko
1,hit,Mathieu Joseph,Alex DeBrincat,[ 65. -39.],1,19:45,TBL,CHI,CHI,16,TBL,14,0,0,8478472,8479337.0,Mathieu Joseph hit Alex DeBrincat
9,hit,Brandon Saad,Steven Stamkos,[90. 35.],1,18:50,CHI,TBL,CHI,16,TBL,14,0,0,8476438,8474564.0,Brandon Saad hit Steven Stamkos
11,hit,Olli Maatta,Yanni Gourde,[ 83. -34.],1,18:28,CHI,TBL,CHI,16,TBL,14,0,0,8476874,8476826.0,Olli Maatta hit Yanni Gourde
14,hit,Cedric Paquette,Erik Gustafsson,[ 84. -35.],1,18:14,TBL,CHI,CHI,16,TBL,14,0,0,8476975,8476979.0,Cedric Paquette hit Erik Gustafsson
15,hit,Andrew Shaw,Mikhail Sergachev,[-85.  37.],1,17:56,CHI,TBL,CHI,16,TBL,14,0,0,8476381,8479410.0,Andrew Shaw hit Mikhail Sergachev
