,event,secondary_type,player_one,player_one_role,player_two,player_two_role,coords,period,period_time_remaining,player_one_team,player_two_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,game_winning,empty_net,player_one_id,player_two_id,game_id,winning_team,date,description
18,blocked_shot,,Alex Goligoski,Blocker,Evander Kane,Shooter,[-69.   1.],1,15:49,ARI,SJS,ARI,53,SJS,28,0,0,,,8471274,8475169.0,2019020724,,2020-01-15,Evander Kane shot blocked shot by Alex Goligoski
20,blocked_shot,,Carl Soderberg,Blocker,Radim Simek,Shooter,[-71. -11.],1,15:17,ARI,SJS,ARI,53,SJS,28,0,0,,,8471262,8480160.0,2019020724,,2020-01-15,Radim Simek shot blocked shot by Carl Soderberg
24,blocked_shot,,Nick Schmaltz,Blocker,Brent Burns,Shooter,[-60.  12.],1,14:44,ARI,SJS,ARI,53,SJS,28,0,0,,,8477951,8470613.0,2019020724,,2020-01-15,Brent Burns shot blocked shot by Nick Schmaltz
42,blocked_shot,,Derek Stepan,Blocker,Antti Suomela,Shooter,[-80. -18.],1,10:33,ARI,SJS,ARI,53,SJS,28,0,0,,,8474613,8480965.0,2019020724,,2020-01-15,Antti Suomela shot blocked shot by Derek Stepan
43,blocked_shot,,Patrick Marleau,Blocker,Alex Goligoski,Shooter,[ 64. -10.],1,10:15,SJS,ARI,ARI,53,SJS,28,0,0,,,8466139,8471274.0,2019020724,,2020-01-15,Alex Goligoski shot blocked shot by Patrick Marleau
49,blocked_shot,,Niklas Hjalmarsson,Blocker,Barclay Goodrow,Shooter,[-69.  -4.],1,09:11,ARI,SJS,ARI,53,SJS,28,0,0,,,8471769,8476624.0,2019020724,,2020-01-15,Barclay Goodrow shot blocked shot by Niklas Hjalmarsson
51,blocked_shot,,Niklas Hjalmarsson,Blocker,Radim Simek,Shooter,[-69.  -8.],1,09:00,ARI,SJS,ARI,53,SJS,28,0,0,,,8471769,8480160.0,2019020724,,2020-01-15,Radim Simek shot blocked shot by Niklas Hjalmarsson
69,blocked_shot,,Brent Burns,Blocker,Vinnie Hinostroza,Shooter,[64.  3.],1,04:54,SJS,ARI,ARI,53,SJS,28,1,0,,,8470613,8476994.0,2019020724,,2020-01-15,Vinnie Hinostroza shot blocked shot by Brent Burns
71,blocked_shot,,Brent Burns,Blocker,Vinnie Hinostroza,Shooter,[47. 14.],1,04:44,SJS,ARI,ARI,53,SJS,28,1,0,,,8470613,8476994.0,2019020724,,2020-01-15,Vinnie Hinostroza shot blocked shot by Brent Burns
80,blocked_shot,,Niklas Hjalmarsson,Blocker,Brenden Dillon,Shooter,[-74.  -3.],1,03:22,ARI,SJS,ARI,53,SJS,28,1,0,,,8471769,8475455.0,2019020724,,2020-01-15,Brenden Dillon shot blocked shot by Niklas Hjalmarsson
85,blocked_shot,,Brenden Dillon,Blocker,Clayton Keller,Shooter,[68. -6.],1,00:46,SJS,ARI,ARI,53,SJS,28,1,0,,,8475455,8479343.0,2019020724,,2020-01-15,Clayton Keller shot blocked shot by Brenden Dillon
104,blocked_shot,,Joel Kellman,Blocker,Phil Kessel,Shooter,[-72.  10.],2,16:30,SJS,ARI,ARI,53,SJS,28,1,0,,,8481516,8473548.0,2019020724,,2020-01-15,Phil Kessel shot blocked shot by Joel Kellman
116,blocked_shot,,Brad Richardson,Blocker,Marc-Edouard Vlasic,Shooter,[70.  2.],2,13:41,ARI,SJS,ARI,53,SJS,28,2,0,,,8470755,8471709.0,2019020724,,2020-01-15,Marc-Edouard Vlasic shot blocked shot by Brad Richardson
133,blocked_shot,,Michael Grabner,Blocker,Marc-Edouard Vlasic,Shooter,[47. 23.],2,09:40,ARI,SJS,ARI,53,SJS,28,2,2,,,8473546,8471709.0,2019020724,,2020-01-15,Marc-Edouard Vlasic shot blocked shot by Michael Grabner
140,blocked_shot,,Alex Goligoski,Blocker,Mario Ferraro,Shooter,[81. 14.],2,06:25,ARI,SJS,ARI,53,SJS,28,2,2,,,8471274,8479983.0,2019020724,,2020-01-15,Mario Ferraro shot blocked shot by Alex Goligoski
148,blocked_shot,,Carl Soderberg,Blocker,Brent Burns,Shooter,[ 62. -16.],2,05:16,ARI,SJS,ARI,53,SJS,28,2,2,,,8471262,8470613.0,2019020724,,2020-01-15,Brent Burns shot blocked shot by Carl Soderberg
156,blocked_shot,,Timo Meier,Blocker,Jordan Oesterle,Shooter,[-63.  -5.],2,02:50,SJS,ARI,ARI,53,SJS,28,2,2,,,8478414,8477851.0,2019020724,,2020-01-15,Jordan Oesterle shot blocked shot by Timo Meier
168,blocked_shot,,Conor Garland,Blocker,Erik Karlsson,Shooter,[54. 18.],2,00:12,ARI,SJS,ARI,53,SJS,28,3,2,,,8478856,8474578.0,2019020724,,2020-01-15,Erik Karlsson shot blocked shot by Conor Garland
174,blocked_shot,,Kevin Labanc,Blocker,Jakob Chychrun,Shooter,[53. 14.],3,18:30,SJS,ARI,ARI,53,SJS,28,3,2,,,8478099,8479345.0,2019020724,,2020-01-15,Jakob Chychrun shot blocked shot by Kevin Labanc
190,blocked_shot,,Kevin Labanc,Blocker,Alex Goligoski,Shooter,[ 55. -16.],3,13:58,SJS,ARI,ARI,53,SJS,28,3,2,,,8478099,8471274.0,2019020724,,2020-01-15,Alex Goligoski shot blocked shot by Kevin Labanc
192,blocked_shot,,Brenden Dillon,Blocker,Oliver Ekman-Larsson,Shooter,[71.  3.],3,13:03,SJS,ARI,ARI,53,SJS,28,3,2,,,8475455,8475171.0,2019020724,,2020-01-15,Oliver Ekman-Larsson shot blocked shot by Brenden Dillon
201,blocked_shot,,Carl Soderberg,Blocker,Brenden Dillon,Shooter,[-63. -28.],3,10:15,ARI,SJS,ARI,53,SJS,28,4,2,,,8471262,8475455.0,2019020724,,2020-01-15,Brenden Dillon shot blocked shot by Carl Soderberg
205,blocked_shot,,Marc-Edouard Vlasic,Blocker,Jakob Chychrun,Shooter,[75.  4.],3,09:34,SJS,ARI,ARI,53,SJS,28,4,2,,,8471709,8479345.0,2019020724,,2020-01-15,Jakob Chychrun shot blocked shot by Marc-Edouard Vlasic
206,blocked_shot,,Derek Stepan,Blocker,Evander Kane,Shooter,[-59.  18.],3,09:15,ARI,SJS,ARI,53,SJS,28,4,2,,,8474613,8475169.0,2019020724,,2020-01-15,Evander Kane shot blocked shot by Derek Stepan
216,blocked_shot,,Jordan Oesterle,Blocker,Erik Karlsson,Shooter,[-75.  10.],3,07:30,ARI,SJS,ARI,53,SJS,28,4,2,,,8477851,8474578.0,2019020724,,2020-01-15,Erik Karlsson shot blocked shot by Jordan Oesterle
218,blocked_shot,,Jason Demers,Blocker,Joel Kellman,Shooter,[-35.  33.],3,06:24,ARI,SJS,ARI,53,SJS,28,4,2,,,8474218,8481516.0,2019020724,,2020-01-15,Joel Kellman shot blocked shot by Jason Demers
227,blocked_shot,,Jakob Chychrun,Blocker,Tomas Hertl,Shooter,[-76.   8.],3,02:57,ARI,SJS,ARI,53,SJS,28,4,2,,,8479345,8476881.0,2019020724,,2020-01-15,Tomas Hertl shot blocked shot by Jakob Chychrun
228,blocked_shot,,Carl Soderberg,Blocker,Marc-Edouard Vlasic,Shooter,[-68.  -2.],3,02:53,ARI,SJS,ARI,53,SJS,28,4,2,,,8471262,8471709.0,2019020724,,2020-01-15,Marc-Edouard Vlasic shot blocked shot by Carl Soderberg
244,blocked_shot,,Derek Stepan,Blocker,Brent Burns,Shooter,[-68.   4.],3,00:26,ARI,SJS,ARI,53,SJS,28,5,3,,,8474613,8470613.0,2019020724,,2020-01-15,Brent Burns shot blocked shot by Derek Stepan
54,goal,Wrist Shot,Phil Kessel,Scorer,Aaron Dell,Goalie,[ 61. -20.],1,07:57,ARI,SJS,ARI,53,SJS,28,1,0,False,False,8473548,8477180.0,2019020724,,2020-01-15,"Phil Kessel (10) Wrist Shot, assists: Derek Stepan (11)"
110,goal,Wrist Shot,Phil Kessel,Scorer,Aaron Dell,Goalie,[-75. -10.],2,14:59,ARI,SJS,ARI,53,SJS,28,2,0,False,False,8473548,8477180.0,2019020724,,2020-01-15,"Phil Kessel (11) Wrist Shot, assists: Christian Dvorak (17), Conor Garland (9)"
118,goal,Wrist Shot,Kevin Labanc,Scorer,Adin Hill,Goalie,[77. -2.],2,13:18,SJS,ARI,ARI,53,SJS,28,2,1,False,False,8478099,8478499.0,2019020724,,2020-01-15,"Kevin Labanc (11) Wrist Shot, assists: Evander Kane (16)"
131,goal,Backhand,Timo Meier,Scorer,Adin Hill,Goalie,[79. -4.],2,10:05,SJS,ARI,ARI,53,SJS,28,2,2,False,False,8478414,8478499.0,2019020724,,2020-01-15,"Timo Meier (16) Backhand, assists: Patrick Marleau (9), Antti Suomela (2)"
157,goal,Wrist Shot,Taylor Hall,Scorer,Aaron Dell,Goalie,[-81.   6.],2,02:46,ARI,SJS,ARI,53,SJS,28,3,2,False,False,8475791,8477180.0,2019020724,,2020-01-15,"Taylor Hall (11) Wrist Shot, assists: Jordan Oesterle (8), Conor Garland (10)"
197,goal,Snap Shot,Lawson Crouse,Scorer,Aaron Dell,Goalie,[78.  2.],3,11:51,ARI,SJS,ARI,53,SJS,28,4,2,True,False,8478474,8477180.0,2019020724,,2020-01-15,"Lawson Crouse (11) Snap Shot, assists: Derek Stepan (12), Phil Kessel (19)"
233,goal,Wrist Shot,Evander Kane,Scorer,Adin Hill,Goalie,[-85.   9.],3,02:09,SJS,ARI,ARI,53,SJS,28,4,3,False,False,8475169,8478499.0,2019020724,,2020-01-15,"Evander Kane (19) Wrist Shot, assists: Kevin Labanc (14), Erik Karlsson (30)"
236,goal,Wrist Shot,Conor Garland,Scorer,,,[-1. 34.],3,01:40,ARI,SJS,ARI,53,SJS,28,5,3,False,True,8478856,,2019020724,,2020-01-15,"Conor Garland (16) Wrist Shot, assists: Taylor Hall (26), Jason Demers (7)"
245,goal,Wrist Shot,Taylor Hall,Scorer,,,[ 52. -23.],3,00:22,ARI,SJS,ARI,53,SJS,28,6,3,False,True,8475791,,2019020724,,2020-01-15,"Taylor Hall (12) Wrist Shot, assists: Lawson Crouse (6), Derek Stepan (13)"
8,shot,Wrist Shot,Patrick Marleau,Shooter,Philipp Grubauer,Goalie,[31. 34.],1,19:07,SJS,COL,COL,21,SJS,28,1,0,,,8466139,8475831.0,2019020738,,2020-01-17,Patrick Marleau Wrist Shot saved by Philipp Grubauer
10,shot,Wrist Shot,Andre Burakovsky,Shooter,Martin Jones,Goalie,[-73.  22.],1,18:51,COL,SJS,COL,21,SJS,28,1,0,,,8477444,8474889.0,2019020738,,2020-01-17,Andre Burakovsky Wrist Shot saved by Martin Jones
18,shot,Wrist Shot,Nazem Kadri,Shooter,Martin Jones,Goalie,[-65. -13.],1,15:48,COL,SJS,COL,21,SJS,28,1,0,,,8475172,8474889.0,2019020738,,2020-01-17,Nazem Kadri Wrist Shot saved by Martin Jones
26,shot,Snap Shot,Nathan MacKinnon,Shooter,Martin Jones,Goalie,[-58.  35.],1,13:59,COL,SJS,COL,21,SJS,28,1,0,,,8477492,8474889.0,2019020738,,2020-01-17,Nathan MacKinnon Snap Shot saved by Martin Jones
27,shot,Wrist Shot,Mikko Rantanen,Shooter,Martin Jones,Goalie,[-39. -37.],1,13:46,COL,SJS,COL,21,SJS,28,1,0,,,8478420,8474889.0,2019020738,,2020-01-17,Mikko Rantanen Wrist Shot saved by Martin Jones
30,shot,Tip-In,Melker Karlsson,Shooter,Philipp Grubauer,Goalie,[81.  0.],1,12:43,SJS,COL,COL,21,SJS,28,1,0,,,8477922,8475831.0,2019020738,,2020-01-17,Melker Karlsson Tip-In saved by Philipp Grubauer
32,shot,Wrist Shot,Tyson Jost,Shooter,Martin Jones,Goalie,[-84.   8.],1,12:16,COL,SJS,COL,21,SJS,28,1,0,,,8479370,8474889.0,2019020738,,2020-01-17,Tyson Jost Wrist Shot saved by Martin Jones
35,shot,Wrist Shot,Kevin Labanc,Shooter,Philipp Grubauer,Goalie,[ 67. -39.],1,10:58,SJS,COL,COL,21,SJS,28,1,0,,,8478099,8475831.0,2019020738,,2020-01-17,Kevin Labanc Wrist Shot saved by Philipp Grubauer
36,shot,Wrist Shot,Mikko Rantanen,Shooter,Martin Jones,Goalie,[-72.  -2.],1,10:45,COL,SJS,COL,21,SJS,28,1,0,,,8478420,8474889.0,2019020738,,2020-01-17,Mikko Rantanen Wrist Shot saved by Martin Jones
37,shot,Tip-In,Timo Meier,Shooter,Philipp Grubauer,Goalie,[79. -7.],1,10:17,SJS,COL,COL,21,SJS,28,1,0,,,8478414,8475831.0,2019020738,,2020-01-17,Timo Meier Tip-In saved by Philipp Grubauer
39,shot,Wrist Shot,Brent Burns,Shooter,Philipp Grubauer,Goalie,[ 31. -18.],1,10:13,SJS,COL,COL,21,SJS,28,1,0,,,8470613,8475831.0,2019020738,,2020-01-17,Brent Burns Wrist Shot saved by Philipp Grubauer
42,shot,Wrist Shot,Marcus Sorensen,Shooter,Philipp Grubauer,Goalie,[79.  7.],1,09:41,SJS,COL,COL,21,SJS,28,1,0,,,8475834,8475831.0,2019020738,,2020-01-17,Marcus Sorensen Wrist Shot saved by Philipp Grubauer
46,shot,Wrist Shot,Evander Kane,Shooter,Philipp Grubauer,Goalie,[31. 18.],1,08:10,SJS,COL,COL,21,SJS,28,1,0,,,8475169,8475831.0,2019020738,,2020-01-17,Evander Kane Wrist Shot saved by Philipp Grubauer
50,shot,Wrist Shot,Nathan MacKinnon,Shooter,Martin Jones,Goalie,[-63.  13.],1,07:15,COL,SJS,COL,21,SJS,28,1,0,,,8477492,8474889.0,2019020738,,2020-01-17,Nathan MacKinnon Wrist Shot saved by Martin Jones
53,shot,Wrist Shot,Cale Makar,Shooter,Martin Jones,Goalie,[-40. -15.],1,06:50,COL,SJS,COL,21,SJS,28,1,0,,,8480069,8474889.0,2019020738,,2020-01-17,Cale Makar Wrist Shot saved by Martin Jones
57,shot,Wrist Shot,Pierre-Edouard Bellemare,Shooter,Martin Jones,Goalie,[-74.  10.],1,05:17,COL,SJS,COL,21,SJS,28,1,0,,,8477930,8474889.0,2019020738,,2020-01-17,Pierre-Edouard Bellemare Wrist Shot saved by Martin Jones
58,shot,Wrist Shot,Timo Meier,Shooter,Philipp Grubauer,Goalie,[73. -5.],1,04:37,SJS,COL,COL,21,SJS,28,1,0,,,8478414,8475831.0,2019020738,,2020-01-17,Timo Meier Wrist Shot saved by Philipp Grubauer
60,shot,Slap Shot,Mikko Rantanen,Shooter,Martin Jones,Goalie,[-53.  30.],1,03:35,COL,SJS,COL,21,SJS,28,1,0,,,8478420,8474889.0,2019020738,,2020-01-17,Mikko Rantanen Slap Shot saved by Martin Jones
65,shot,Backhand,Nazem Kadri,Shooter,Martin Jones,Goalie,[-87.  -6.],1,00:58,COL,SJS,COL,21,SJS,28,1,0,,,8475172,8474889.0,2019020738,,2020-01-17,Nazem Kadri Backhand saved by Martin Jones
74,shot,Wrist Shot,Tomas Hertl,Shooter,Philipp Grubauer,Goalie,[-43.  -2.],2,19:33,SJS,COL,COL,21,SJS,28,2,0,,,8476881,8475831.0,2019020738,,2020-01-17,Tomas Hertl Wrist Shot saved by Philipp Grubauer
78,shot,Wrist Shot,Melker Karlsson,Shooter,Philipp Grubauer,Goalie,[-76. -28.],2,18:19,SJS,COL,COL,21,SJS,28,2,0,,,8477922,8475831.0,2019020738,,2020-01-17,Melker Karlsson Wrist Shot saved by Philipp Grubauer
80,shot,Snap Shot,Timo Meier,Shooter,Philipp Grubauer,Goalie,[-37.   1.],2,18:13,SJS,COL,COL,21,SJS,28,2,0,,,8478414,8475831.0,2019020738,,2020-01-17,Timo Meier Snap Shot saved by Philipp Grubauer
84,shot,Snap Shot,Ryan Graves,Shooter,Martin Jones,Goalie,[33. 35.],2,17:31,COL,SJS,COL,21,SJS,28,2,0,,,8477435,8474889.0,2019020738,,2020-01-17,Ryan Graves Snap Shot saved by Martin Jones
87,shot,Wrist Shot,Andre Burakovsky,Shooter,Martin Jones,Goalie,[83. -8.],2,16:14,COL,SJS,COL,21,SJS,28,2,0,,,8477444,8474889.0,2019020738,,2020-01-17,Andre Burakovsky Wrist Shot saved by Martin Jones
89,shot,Wrist Shot,Erik Johnson,Shooter,Martin Jones,Goalie,[36. 24.],2,16:03,COL,SJS,COL,21,SJS,28,2,0,,,8473446,8474889.0,2019020738,,2020-01-17,Erik Johnson Wrist Shot saved by Martin Jones
91,shot,Wrist Shot,Pierre-Edouard Bellemare,Shooter,Martin Jones,Goalie,[56. -9.],2,15:50,COL,SJS,COL,21,SJS,28,2,0,,,8477930,8474889.0,2019020738,,2020-01-17,Pierre-Edouard Bellemare Wrist Shot saved by Martin Jones
93,shot,Wrist Shot,Pierre-Edouard Bellemare,Shooter,Martin Jones,Goalie,[ 66. -20.],2,15:43,COL,SJS,COL,21,SJS,28,2,0,,,8477930,8474889.0,2019020738,,2020-01-17,Pierre-Edouard Bellemare Wrist Shot saved by Martin Jones
96,shot,Wrist Shot,Radim Simek,Shooter,Philipp Grubauer,Goalie,[ 55. -39.],2,14:41,SJS,COL,COL,21,SJS,28,2,0,,,8480160,8475831.0,2019020738,,2020-01-17,Radim Simek Wrist Shot saved by Philipp Grubauer
105,shot,Wrist Shot,Nikita Zadorov,Shooter,Martin Jones,Goalie,[50.  3.],2,12:07,COL,SJS,COL,21,SJS,28,2,0,,,8477507,8474889.0,2019020738,,2020-01-17,Nikita Zadorov Wrist Shot saved by Martin Jones
110,shot,Slap Shot,Gabriel Landeskog,Shooter,Martin Jones,Goalie,[ 34. -13.],2,11:42,COL,SJS,COL,21,SJS,28,2,0,,,8476455,8474889.0,2019020738,,2020-01-17,Gabriel Landeskog Slap Shot saved by Martin Jones
115,shot,Tip-In,Melker Karlsson,Shooter,Philipp Grubauer,Goalie,[-72.  -6.],2,10:59,SJS,COL,COL,21,SJS,28,2,0,,,8477922,8475831.0,2019020738,,2020-01-17,Melker Karlsson Tip-In saved by Philipp Grubauer
117,shot,Wrist Shot,Pierre-Edouard Bellemare,Shooter,Martin Jones,Goalie,[66. 17.],2,10:17,COL,SJS,COL,21,SJS,28,2,0,,,8477930,8474889.0,2019020738,,2020-01-17,Pierre-Edouard Bellemare Wrist Shot saved by Martin Jones
122,shot,Wrist Shot,Marc-Edouard Vlasic,Shooter,Philipp Grubauer,Goalie,[-85. -27.],2,08:59,SJS,COL,COL,21,SJS,28,3,0,,,8471709,8475831.0,2019020738,,2020-01-17,Marc-Edouard Vlasic Wrist Shot saved by Philipp Grubauer
123,shot,Wrist Shot,Erik Karlsson,Shooter,Philipp Grubauer,Goalie,[-41.  -4.],2,08:24,SJS,COL,COL,21,SJS,28,3,0,,,8474578,8475831.0,2019020738,,2020-01-17,Erik Karlsson Wrist Shot saved by Philipp Grubauer
124,shot,Slap Shot,Radim Simek,Shooter,Philipp Grubauer,Goalie,[-36. -25.],2,08:20,SJS,COL,COL,21,SJS,28,3,0,,,8480160,8475831.0,2019020738,,2020-01-17,Radim Simek Slap Shot saved by Philipp Grubauer
129,shot,Snap Shot,Joe Thornton,Shooter,Philipp Grubauer,Goalie,[-71. -25.],2,07:54,SJS,COL,COL,21,SJS,28,3,0,,,8466138,8475831.0,2019020738,,2020-01-17,Joe Thornton Snap Shot saved by Philipp Grubauer
132,shot,Wrist Shot,Pierre-Edouard Bellemare,Shooter,Martin Jones,Goalie,[-25.  28.],2,07:07,COL,SJS,COL,21,SJS,28,4,0,,,8477930,8474889.0,2019020738,,2020-01-17,Pierre-Edouard Bellemare Wrist Shot saved by Martin Jones
138,shot,Slap Shot,Cale Makar,Shooter,Martin Jones,Goalie,[31. -9.],2,05:30,COL,SJS,COL,21,SJS,28,4,0,,,8480069,8474889.0,2019020738,,2020-01-17,Cale Makar Slap Shot saved by Martin Jones
142,shot,Wrist Shot,Nathan MacKinnon,Shooter,Martin Jones,Goalie,[ 57. -15.],2,05:02,COL,SJS,COL,21,SJS,28,4,0,,,8477492,8474889.0,2019020738,,2020-01-17,Nathan MacKinnon Wrist Shot saved by Martin Jones
145,shot,Tip-In,Matt Nieto,Shooter,Martin Jones,Goalie,[67.  3.],2,03:50,COL,SJS,COL,21,SJS,28,4,0,,,8476442,8474889.0,2019020738,,2020-01-17,Matt Nieto Tip-In saved by Martin Jones
149,shot,Wrist Shot,Nazem Kadri,Shooter,Martin Jones,Goalie,[53.  3.],2,02:23,COL,SJS,COL,21,SJS,28,4,0,,,8475172,8474889.0,2019020738,,2020-01-17,Nazem Kadri Wrist Shot saved by Martin Jones
150,shot,Wrist Shot,Ryan Graves,Shooter,Martin Jones,Goalie,[77.  2.],2,02:22,COL,SJS,COL,21,SJS,28,4,0,,,8477435,8474889.0,2019020738,,2020-01-17,Ryan Graves Wrist Shot saved by Martin Jones
153,shot,Snap Shot,Brent Burns,Shooter,Philipp Grubauer,Goalie,[-36.  39.],2,01:56,SJS,COL,COL,21,SJS,28,4,0,,,8470613,8475831.0,2019020738,,2020-01-17,Brent Burns Snap Shot saved by Philipp Grubauer
156,shot,Wrist Shot,Matt Calvert,Shooter,Martin Jones,Goalie,[ 41. -32.],2,01:36,COL,SJS,COL,21,SJS,28,4,0,,,8474685,8474889.0,2019020738,,2020-01-17,Matt Calvert Wrist Shot saved by Martin Jones
160,shot,Wrist Shot,Ian Cole,Shooter,Martin Jones,Goalie,[43. 21.],2,00:34,COL,SJS,COL,21,SJS,28,4,0,,,8474013,8474889.0,2019020738,,2020-01-17,Ian Cole Wrist Shot saved by Martin Jones
163,shot,Tip-In,Barclay Goodrow,Shooter,Philipp Grubauer,Goalie,[-77.  -6.],2,00:18,SJS,COL,COL,21,SJS,28,4,0,,,8476624,8475831.0,2019020738,,2020-01-17,Barclay Goodrow Tip-In saved by Philipp Grubauer
166,shot,Slap Shot,Evander Kane,Shooter,Philipp Grubauer,Goalie,[69. 10.],3,19:33,SJS,COL,COL,21,SJS,28,4,0,,,8475169,8475831.0,2019020738,,2020-01-17,Evander Kane Slap Shot saved by Philipp Grubauer
167,shot,Snap Shot,Brent Burns,Shooter,Philipp Grubauer,Goalie,[57. 25.],3,18:25,SJS,COL,COL,21,SJS,28,4,0,,,8470613,8475831.0,2019020738,,2020-01-17,Brent Burns Snap Shot saved by Philipp Grubauer
171,shot,Wrist Shot,Timo Meier,Shooter,Philipp Grubauer,Goalie,[ 53. -23.],3,17:15,SJS,COL,COL,21,SJS,28,4,0,,,8478414,8475831.0,2019020738,,2020-01-17,Timo Meier Wrist Shot saved by Philipp Grubauer
181,shot,Tip-In,Gabriel Landeskog,Shooter,Martin Jones,Goalie,[-78.  -1.],3,14:02,COL,SJS,COL,21,SJS,28,4,0,,,8476455,8474889.0,2019020738,,2020-01-17,Gabriel Landeskog Tip-In saved by Martin Jones
183,shot,Wrist Shot,Kevin Labanc,Shooter,Philipp Grubauer,Goalie,[ 82. -26.],3,13:14,SJS,COL,COL,21,SJS,28,4,0,,,8478099,8475831.0,2019020738,,2020-01-17,Kevin Labanc Wrist Shot saved by Philipp Grubauer
193,shot,Wrist Shot,Tomas Hertl,Shooter,Philipp Grubauer,Goalie,[59.  0.],3,10:23,SJS,COL,COL,21,SJS,28,4,0,,,8476881,8475831.0,2019020738,,2020-01-17,Tomas Hertl Wrist Shot saved by Philipp Grubauer
196,shot,Wrist Shot,J.T. Compher,Shooter,Martin Jones,Goalie,[ 54. -23.],3,10:08,COL,SJS,COL,21,SJS,28,4,0,,,8477456,8474889.0,2019020738,,2020-01-17,J.T. Compher Wrist Shot saved by Martin Jones
197,shot,Wrist Shot,Erik Karlsson,Shooter,Philipp Grubauer,Goalie,[ 33. -36.],3,10:00,SJS,COL,COL,21,SJS,28,4,0,,,8474578,8475831.0,2019020738,,2020-01-17,Erik Karlsson Wrist Shot saved by Philipp Grubauer
203,shot,Wrist Shot,Ryan Graves,Shooter,Martin Jones,Goalie,[-60. -26.],3,08:38,COL,SJS,COL,21,SJS,28,4,0,,,8477435,8474889.0,2019020738,,2020-01-17,Ryan Graves Wrist Shot saved by Martin Jones
208,shot,Wrist Shot,Tomas Hertl,Shooter,Philipp Grubauer,Goalie,[58. -9.],3,07:54,SJS,COL,COL,21,SJS,28,4,0,,,8476881,8475831.0,2019020738,,2020-01-17,Tomas Hertl Wrist Shot saved by Philipp Grubauer
212,shot,Wrist Shot,Nazem Kadri,Shooter,Martin Jones,Goalie,[-73.  16.],3,06:50,COL,SJS,COL,21,SJS,28,4,0,,,8475172,8474889.0,2019020738,,2020-01-17,Nazem Kadri Wrist Shot saved by Martin Jones
214,shot,Wrist Shot,Mikko Rantanen,Shooter,Martin Jones,Goalie,[-77.  -8.],3,06:27,COL,SJS,COL,21,SJS,28,4,0,,,8478420,8474889.0,2019020738,,2020-01-17,Mikko Rantanen Wrist Shot saved by Martin Jones
229,shot,Snap Shot,Cale Makar,Shooter,Martin Jones,Goalie,[-62. -27.],3,02:48,COL,SJS,COL,21,SJS,28,4,0,,,8480069,8474889.0,2019020738,,2020-01-17,Cale Makar Snap Shot saved by Martin Jones
230,shot,Slap Shot,Mikko Rantanen,Shooter,Martin Jones,Goalie,[-70.  24.],3,02:27,COL,SJS,COL,21,SJS,28,4,0,,,8478420,8474889.0,2019020738,,2020-01-17,Mikko Rantanen Slap Shot saved by Martin Jones
235,shot,Wrist Shot,Patrick Marleau,Shooter,Philipp Grubauer,Goalie,[ 73. -14.],3,00:37,SJS,COL,COL,21,SJS,28,4,0,,,8466139,8475831.0,2019020738,,2020-01-17,Patrick Marleau Wrist Shot saved by Philipp Grubauer
4,missed_shot,,Brent Burns,Shooter,,,[ 33. -34.],1,19:23,SJS,COL,COL,21,SJS,28,0,0,,,8470613,,2019020738,,2020-01-17,Brent Burns Wide of Net
51,missed_shot,,Cale Makar,Shooter,,,[-36.   3.],1,07:05,COL,SJS,COL,21,SJS,28,1,0,,,8480069,,2019020738,,2020-01-17,Cale Makar Wide of Net
52,missed_shot,,Mikko Rantanen,Shooter,,,[-69.  27.],1,06:59,COL,SJS,COL,21,SJS,28,1,0,,,8478420,,2019020738,,2020-01-17,Mikko Rantanen Wide of Net
67,missed_shot,,Nazem Kadri,Shooter,,,[-86.   8.],1,00:15,COL,SJS,COL,21,SJS,28,1,0,,,8475172,,2019020738,,2020-01-17,Nazem Kadri Over Net
85,missed_shot,,Cale Makar,Shooter,,,[ 46. -23.],2,17:02,COL,SJS,COL,21,SJS,28,2,0,,,8480069,,2019020738,,2020-01-17,Cale Makar Wide of Net
95,missed_shot,,Timo Meier,Shooter,,,[-36. -15.],2,15:13,SJS,COL,COL,21,SJS,28,2,0,,,8478414,,2019020738,,2020-01-17,Timo Meier Wide of Net
102,missed_shot,,Samuel Girard,Shooter,,,[35. 13.],2,12:45,COL,SJS,COL,21,SJS,28,2,0,,,8479398,,2019020738,,2020-01-17,Samuel Girard Wide of Net
173,missed_shot,,Erik Karlsson,Shooter,,,[ 30. -37.],3,16:48,SJS,COL,COL,21,SJS,28,4,0,,,8474578,,2019020738,,2020-01-17,Erik Karlsson Wide of Net
176,missed_shot,,Matt Nieto,Shooter,,,[-78.   1.],3,15:04,COL,SJS,COL,21,SJS,28,4,0,,,8476442,,2019020738,,2020-01-17,Matt Nieto Wide of Net
188,missed_shot,,Nazem Kadri,Shooter,,,[-81. -14.],3,12:10,COL,SJS,COL,21,SJS,28,4,0,,,8475172,,2019020738,,2020-01-17,Nazem Kadri Wide of Net
199,missed_shot,,Brent Burns,Shooter,,,[ 35. -35.],3,09:55,SJS,COL,COL,21,SJS,28,4,0,,,8470613,,2019020738,,2020-01-17,Brent Burns Wide of Net
200,missed_shot,,Kevin Labanc,Shooter,,,[ 45. -13.],3,09:38,SJS,COL,COL,21,SJS,28,4,0,,,8478099,,2019020738,,2020-01-17,Kevin Labanc Wide of Net
